Product_ID,Recipe_ID,column,n,median,mad,robust_z_scale
PKG_D,RCP_7,Cutting_Y_Index,2725,-0.009,0.342,0.5070492
PKG_D,RCP_8,Cutting_Y_Index,2667,-0.009,0.338,0.5011188
PKG_D,RCP_9,Cutting_Y_Index,2833,0.018,0.34199999999999997,0.5070492
PKG_E,RCP_1,Cutting_Y_Index,2816,0.008,0.348,0.5159448
PKG_E,RCP_2,Cutting_Y_Index,2816,0.003,0.3455,0.5122382999999999
PKG_E,RCP_3,Cutting_Y_Index,2733,-0.002,0.34299999999999997,0.5085318
PKG_E,RCP_4,Cutting_Y_Index,2805,0.006,0.339,0.5026014
PKG_E,RCP_5,Cutting_Y_Index,2697,0.018,0.334,0.49518840000000003
PKG_E,RCP_6,Cutting_Y_Index,2732,-0.002,0.3345,0.49592970000000003
PKG_E,RCP_7,Cutting_Y_Index,2832,-0.006,0.331,0.49074059999999997
PKG_E,RCP_8,Cutting_Y_Index,2859,-0.007,0.33699999999999997,0.4996361999999999
PKG_E,RCP_9,Cutting_Y_Index,2773,-0.005,0.34700000000000003,0.5144622
PKG_F,RCP_1,Cutting_Y_Index,2872,-0.009,0.333,0.4937058
PKG_F,RCP_2,Cutting_Y_Index,2828,0.001,0.335,0.49667100000000003
PKG_F,RCP_3,Cutting_Y_Index,2786,-0.02,0.325,0.48184499999999997
PKG_F,RCP_4,Cutting_Y_Index,2894,0.0085,0.33799999999999997,0.5011188
PKG_F,RCP_5,Cutting_Y_Index,2717,0.009,0.33499999999999996,0.4966709999999999
PKG_F,RCP_6,Cutting_Y_Index,2756,0.003,0.338,0.5011188
PKG_F,RCP_7,Cutting_Y_Index,2781,0.029,0.33799999999999997,0.5011188
PKG_F,RCP_8,Cutting_Y_Index,2850,-0.002,0.341,0.5055666
PKG_F,RCP_9,Cutting_Y_Index,2728,0.01,0.329,0.48777539999999997
PKG_A,RCP_1,Head_Temp,2819,42.032,0.21699999999999875,0.32172419999999813
PKG_A,RCP_2,Head_Temp,2718,42.036500000000004,0.21600000000000108,0.32024160000000157
PKG_A,RCP_3,Head_Temp,2735,42.031,0.2220000000000013,0.3291372000000019
PKG_A,RCP_4,Head_Temp,2670,42.0325,0.21899999999999764,0.32468939999999646
PKG_A,RCP_5,Head_Temp,2808,42.041,0.22300000000000608,0.330619800000009
PKG_A,RCP_6,Head_Temp,2712,42.035,0.21199999999999974,0.3143111999999996
PKG_A,RCP_7,Head_Temp,2813,42.033,0.21699999999999875,0.32172419999999813
PKG_A,RCP_8,Head_Temp,2724,42.0285,0.2184999999999988,0.3239480999999982
PKG_A,RCP_9,Head_Temp,2823,42.04,0.20700000000000074,0.30689820000000106
PKG_B,RCP_1,Head_Temp,2902,42.036,0.22299999999999898,0.33061979999999846
PKG_B,RCP_2,Head_Temp,2867,42.024,0.21600000000000108,0.32024160000000157
PKG_B,RCP_3,Head_Temp,2756,42.045,0.22099999999999653,0.32765459999999486
PKG_B,RCP_4,Head_Temp,2806,42.038,0.22000000000000597,0.32617200000000884
PKG_B,RCP_5,Head_Temp,2729,42.033,0.22100000000000364,0.3276546000000054
PKG_B,RCP_6,Head_Temp,2712,42.036,0.2154999999999987,0.319500299999998
PKG_B,RCP_7,Head_Temp,2678,42.023,0.2119999999999962,0.31431119999999435
PKG_B,RCP_8,Head_Temp,2707,42.042,0.21000000000000085,0.31134600000000123
PKG_B,RCP_9,Head_Temp,2778,42.0325,0.21649999999999991,0.32098289999999985
PKG_C,RCP_1,Head_Temp,2703,42.032,0.21699999999999875,0.32172419999999813
PKG_C,RCP_2,Head_Temp,2841,42.037,0.21699999999999875,0.32172419999999813
PKG_C,RCP_3,Head_Temp,2777,42.036,0.20700000000000074,0.30689820000000106
PKG_C,RCP_4,Head_Temp,2726,42.031499999999994,0.2114999999999938,0.3135698999999908
PKG_C,RCP_5,Head_Temp,2705,42.034,0.21600000000000108,0.32024160000000157
PKG_C,RCP_6,Head_Temp,2738,42.039,0.21699999999999875,0.32172419999999813
PKG_C,RCP_7,Head_Temp,2719,42.028,0.21099999999999852,0.3128285999999978
PKG_C,RCP_8,Head_Temp,2794,42.037,0.22100000000000364,0.3276546000000054
PKG_C,RCP_9,Head_Temp,2912,42.046,0.21850000000000236,0.32394810000000346
PKG_D,RCP_1,Head_Temp,2863,42.033,0.21999999999999886,0.3261719999999983
PKG_D,RCP_2,Head_Temp,2721,42.025,0.21300000000000097,0.3157938000000014
PKG_D,RCP_3,Head_Temp,2731,42.042,0.2049999999999983,0.30393299999999746
PKG_D,RCP_4,Head_Temp,2650,42.0385,0.21949999999999648,0.32543069999999474
PKG_D,RCP_5,Head_Temp,2726,42.042,0.22299999999999898,0.33061979999999846
PKG_D,RCP_6,Head_Temp,2810,42.039,0.2190000000000012,0.32468940000000174
PKG_D,RCP_7,Head_Temp,2725,42.038,0.21699999999999875,0.32172419999999813
PKG_D,RCP_8,Head_Temp,2667,42.039,0.21600000000000108,0.32024160000000157
PKG_D,RCP_9,Head_Temp,2833,42.039,0.21799999999999642,0.3232067999999947
PKG_E,RCP_1,Head_Temp,2816,42.032,0.2220000000000013,0.3291372000000019
PKG_E,RCP_2,Head_Temp,2816,42.032,0.22499999999999432,0.3335849999999915
PKG_E,RCP_3,Head_Temp,2733,42.036,0.21600000000000108,0.32024160000000157
PKG_E,RCP_4,Head_Temp,2805,42.028,0.21399999999999864,0.31727639999999796
PKG_E,RCP_5,Head_Temp,2697,42.036,0.21099999999999852,0.3128285999999978
PKG_E,RCP_6,Head_Temp,2732,42.038,0.21100000000000563,0.31282860000000834
PKG_E,RCP_7,Head_Temp,2832,42.0265,0.22449999999999903,0.3328436999999985
PKG_E,RCP_8,Head_Temp,2859,42.046,0.22999999999999687,0.34099799999999536
PKG_E,RCP_9,Head_Temp,2773,42.029,0.22000000000000597,0.32617200000000884
PKG_F,RCP_1,Head_Temp,2872,42.037,0.21699999999999875,0.32172419999999813
PKG_F,RCP_2,Head_Temp,2828,42.044,0.21100000000000207,0.31282860000000307
PKG_F,RCP_3,Head_Temp,2786,42.042,0.22100000000000009,0.32765460000000013
PKG_F,RCP_4,Head_Temp,2894,42.039,0.21800000000000352,0.32320680000000523
PKG_F,RCP_5,Head_Temp,2717,42.03,0.2190000000000012,0.32468940000000174
PKG_F,RCP_6,Head_Temp,2756,42.025,0.21649999999999991,0.32098289999999985
PKG_F,RCP_7,Head_Temp,2781,42.038,0.2079999999999984,0.3083807999999976
PKG_F,RCP_8,Head_Temp,2850,42.038,0.2219999999999942,0.32913719999999136
PKG_F,RCP_9,Head_Temp,2728,42.03,0.2204999999999977,0.3269132999999966
PKG_A,RCP_1,Cooling_Flow,2819,10.0,0.07099999999999973,0.1052645999999996
PKG_A,RCP_2,Cooling_Flow,2718,9.994,0.06799999999999962,0.10081679999999943
PKG_A,RCP_3,Cooling_Flow,2735,9.994,0.07099999999999973,0.1052645999999996
PKG_A,RCP_4,Cooling_Flow,2670,9.994,0.06599999999999895,0.09785159999999843
PKG_A,RCP_5,Cooling_Flow,2808,9.995,0.0710000000000015,0.10526460000000223
PKG_A,RCP_6,Cooling_Flow,2712,9.994,0.06700000000000017,0.09933420000000025
PKG_A,RCP_7,Cooling_Flow,2813,9.995,0.07000000000000028,0.10378200000000042
PKG_A,RCP_8,Cooling_Flow,2724,9.994,0.07000000000000028,0.10378200000000042
PKG_A,RCP_9,Cooling_Flow,2823,9.993,0.07099999999999973,0.1052645999999996
PKG_B,RCP_1,Cooling_Flow,2902,9.993,0.06799999999999962,0.10081679999999943
PKG_B,RCP_2,Cooling_Flow,2867,9.995,0.06899999999999906,0.1022993999999986
PKG_B,RCP_3,Cooling_Flow,2756,9.998,0.06899999999999906,0.1022993999999986
PKG_B,RCP_4,Cooling_Flow,2806,9.995,0.0710000000000015,0.10526460000000223
PKG_B,RCP_5,Cooling_Flow,2729,9.999,0.07000000000000028,0.10378200000000042
PKG_B,RCP_6,Cooling_Flow,2712,9.997,0.07099999999999973,0.1052645999999996
PKG_B,RCP_7,Cooling_Flow,2678,10.0,0.0649999999999995,0.09636899999999926
PKG_B,RCP_8,Cooling_Flow,2707,9.992,0.06799999999999962,0.10081679999999943
PKG_B,RCP_9,Cooling_Flow,2778,9.998,0.06900000000000084,0.10229940000000123
PKG_C,RCP_1,Cooling_Flow,2703,10.0,0.07099999999999973,0.1052645999999996
PKG_C,RCP_2,Cooling_Flow,2841,9.996,0.07000000000000028,0.10378200000000042
PKG_C,RCP_3,Cooling_Flow,2777,9.997,0.07000000000000028,0.10378200000000042
PKG_C,RCP_4,Cooling_Flow,2726,9.993,0.06899999999999906,0.1022993999999986
PKG_C,RCP_5,Cooling_Flow,2705,9.999,0.06800000000000139,0.10081680000000207
PKG_C,RCP_6,Cooling_Flow,2738,9.992,0.06850000000000023,0.10155810000000033
PKG_C,RCP_7,Cooling_Flow,2719,9.993,0.06700000000000017,0.09933420000000025
PKG_C,RCP_8,Cooling_Flow,2794,9.99,0.07000000000000028,0.10378200000000042
PKG_C,RCP_9,Cooling_Flow,2912,9.999,0.06899999999999906,0.1022993999999986
PKG_D,RCP_1,Cooling_Flow,2863,9.995,0.06799999999999962,0.10081679999999943
PKG_D,RCP_2,Cooling_Flow,2721,9.998,0.06800000000000139,0.10081680000000207
PKG_D,RCP_3,Cooling_Flow,2731,9.995,0.07000000000000028,0.10378200000000042
PKG_D,RCP_4,Cooling_Flow,2650,9.994,0.06799999999999962,0.10081679999999943
PKG_D,RCP_5,Cooling_Flow,2726,9.997,0.06799999999999962,0.10081679999999943
PKG_D,RCP_6,Cooling_Flow,2810,9.992,0.06800000000000139,0.10081680000000207
PKG_D,RCP_7,Cooling_Flow,2725,9.995,0.06700000000000017,0.09933420000000025
PKG_D,RCP_8,Cooling_Flow,2667,9.994,0.06900000000000084,0.10229940000000123
PKG_D,RCP_9,Cooling_Flow,2833,9.996,0.06900000000000084,0.10229940000000123
PKG_E,RCP_1,Cooling_Flow,2816,9.997,0.06900000000000084,0.10229940000000123
PKG_E,RCP_2,Cooling_Flow,2816,9.997,0.06700000000000017,0.09933420000000025
PKG_E,RCP_3,Cooling_Flow,2733,9.993,0.06700000000000017,0.09933420000000025
PKG_E,RCP_4,Cooling_Flow,2805,9.996,0.07099999999999973,0.1052645999999996
PKG_E,RCP_5,Cooling_Flow,2697,9.995,0.07099999999999973,0.1052645999999996
PKG_E,RCP_6,Cooling_Flow,2732,9.996,0.06899999999999906,0.1022993999999986
PKG_E,RCP_7,Cooling_Flow,2832,10.0,0.07000000000000028,0.10378200000000042
PKG_E,RCP_8,Cooling_Flow,2859,9.991,0.07000000000000028,0.10378200000000042
PKG_E,RCP_9,Cooling_Flow,2773,9.995,0.06999999999999851,0.10378199999999778
PKG_F,RCP_1,Cooling_Flow,2872,9.995,0.07050000000000001,0.1045233
PKG_F,RCP_2,Cooling_Flow,2828,9.998,0.06799999999999962,0.10081679999999943
PKG_F,RCP_3,Cooling_Flow,2786,9.994,0.07000000000000028,0.10378200000000042
PKG_F,RCP_4,Cooling_Flow,2894,9.994,0.06799999999999962,0.10081679999999943
PKG_F,RCP_5,Cooling_Flow,2717,9.995,0.06900000000000084,0.10229940000000123
PKG_F,RCP_6,Cooling_Flow,2756,9.992,0.07000000000000028,0.10378200000000042
PKG_F,RCP_7,Cooling_Flow,2781,9.996,0.07000000000000028,0.10378200000000042
PKG_F,RCP_8,Cooling_Flow,2850,9.994,0.07099999999999973,0.1052645999999996
PKG_F,RCP_9,Cooling_Flow,2728,9.999,0.06899999999999906,0.1022993999999986
PKG_A,RCP_1,Cooling_Water_Temp,2819,22.008,0.20599999999999952,0.3054155999999993
PKG_A,RCP_2,Cooling_Water_Temp,2718,22.002,0.20500000000000007,0.30393300000000006
PKG_A,RCP_3,Cooling_Water_Temp,2735,21.995,0.2049999999999983,0.30393299999999746
PKG_A,RCP_4,Cooling_Water_Temp,2670,21.992,0.20599999999999952,0.3054155999999993
PKG_A,RCP_5,Cooling_Water_Temp,2808,21.993,0.2060000000000013,0.3054156000000019
PKG_A,RCP_6,Cooling_Water_Temp,2712,22.0015,0.20250000000000057,0.30022650000000084
PKG_A,RCP_7,Cooling_Water_Temp,2813,22.014,0.19599999999999795,0.29058959999999695
PKG_A,RCP_8,Cooling_Water_Temp,2724,22.004,0.20200000000000173,0.29948520000000256
PKG_A,RCP_9,Cooling_Water_Temp,2823,22.006,0.1999999999999993,0.29651999999999895
PKG_B,RCP_1,Cooling_Water_Temp,2902,22.0105,0.20049999999999812,0.2972612999999972
PKG_B,RCP_2,Cooling_Water_Temp,2867,21.989,0.2029999999999994,0.3009677999999991
PKG_B,RCP_3,Cooling_Water_Temp,2756,21.998,0.20200000000000173,0.29948520000000256
PKG_B,RCP_4,Cooling_Water_Temp,2806,22.001,0.19900000000000162,0.2950374000000024
PKG_B,RCP_5,Cooling_Water_Temp,2729,21.998,0.20400000000000063,0.3024504000000009
PKG_B,RCP_6,Cooling_Water_Temp,2712,22.002,0.2029999999999994,0.3009677999999991
PKG_B,RCP_7,Cooling_Water_Temp,2678,22.002,0.21100000000000207,0.31282860000000307
PKG_B,RCP_8,Cooling_Water_Temp,2707,22.008,0.2010000000000005,0.29800260000000073
PKG_B,RCP_9,Cooling_Water_Temp,2778,22.004,0.20200000000000173,0.29948520000000256
PKG_C,RCP_1,Cooling_Water_Temp,2703,22.004,0.20099999999999696,0.29800259999999545
PKG_C,RCP_2,Cooling_Water_Temp,2841,21.993,0.20099999999999696,0.29800259999999545
PKG_C,RCP_3,Cooling_Water_Temp,2777,22.005,0.20700000000000074,0.30689820000000106
PKG_C,RCP_4,Cooling_Water_Temp,2726,21.996,0.1980000000000004,0.29355480000000056
PKG_C,RCP_5,Cooling_Water_Temp,2705,22.015,0.1980000000000004,0.29355480000000056
PKG_C,RCP_6,Cooling_Water_Temp,2738,22.008499999999998,0.19649999999999856,0.29133089999999784
PKG_C,RCP_7,Cooling_Water_Temp,2719,22.001,0.19899999999999807,0.2950373999999971
PKG_C,RCP_8,Cooling_Water_Temp,2794,22.003,0.20500000000000185,0.30393300000000273
PKG_C,RCP_9,Cooling_Water_Temp,2912,22.002,0.2029999999999994,0.3009677999999991
PKG_D,RCP_1,Cooling_Water_Temp,2863,21.991,0.2029999999999994,0.3009677999999991
PKG_D,RCP_2,Cooling_Water_Temp,2721,21.999,0.19699999999999918,0.2920721999999988
PKG_D,RCP_3,Cooling_Water_Temp,2731,22.015,0.20700000000000074,0.30689820000000106
PKG_D,RCP_4,Cooling_Water_Temp,2650,22.009,0.19849999999999923,0.29429609999999884
PKG_D,RCP_5,Cooling_Water_Temp,2726,22.003,0.2029999999999994,0.3009677999999991
PKG_D,RCP_6,Cooling_Water_Temp,2810,21.997,0.20200000000000173,0.29948520000000256
PKG_D,RCP_7,Cooling_Water_Temp,2725,21.99,0.2049999999999983,0.30393299999999746
PKG_D,RCP_8,Cooling_Water_Temp,2667,22.006,0.20199999999999818,0.2994851999999973
PKG_D,RCP_9,Cooling_Water_Temp,2833,21.997,0.18799999999999883,0.2787287999999983
PKG_E,RCP_1,Cooling_Water_Temp,2816,22.002,0.19700000000000273,0.29207220000000406
PKG_E,RCP_2,Cooling_Water_Temp,2816,22.008499999999998,0.19450000000000145,0.2883657000000021
PKG_E,RCP_3,Cooling_Water_Temp,2733,22.004,0.2079999999999984,0.3083807999999976
PKG_E,RCP_4,Cooling_Water_Temp,2805,22.007,0.1910000000000025,0.2831766000000037
PKG_E,RCP_5,Cooling_Water_Temp,2697,21.994,0.20400000000000063,0.3024504000000009
PKG_E,RCP_6,Cooling_Water_Temp,2732,22.001,0.2115000000000009,0.31356990000000134
PKG_E,RCP_7,Cooling_Water_Temp,2832,22.003500000000003,0.20149999999999935,0.298743899999999
PKG_E,RCP_8,Cooling_Water_Temp,2859,22.006,0.20200000000000173,0.29948520000000256
PKG_E,RCP_9,Cooling_Water_Temp,2773,22.017,0.20199999999999818,0.2994851999999973
PKG_F,RCP_1,Cooling_Water_Temp,2872,21.996,0.19650000000000034,0.2913309000000005
PKG_F,RCP_2,Cooling_Water_Temp,2828,22.014,0.2010000000000005,0.29800260000000073
PKG_F,RCP_3,Cooling_Water_Temp,2786,21.995,0.1999999999999993,0.29651999999999895
PKG_F,RCP_4,Cooling_Water_Temp,2894,21.998,0.20599999999999952,0.3054155999999993
PKG_F,RCP_5,Cooling_Water_Temp,2717,22.011,0.20599999999999952,0.3054155999999993
PKG_F,RCP_6,Cooling_Water_Temp,2756,22.002,0.19750000000000156,0.2928135000000023
PKG_F,RCP_7,Cooling_Water_Temp,2781,21.995,0.21100000000000207,0.31282860000000307
PKG_F,RCP_8,Cooling_Water_Temp,2850,22.012,0.19699999999999918,0.2920721999999988
PKG_F,RCP_9,Cooling_Water_Temp,2728,22.004,0.19700000000000273,0.29207220000000406
PKG_A,RCP_1,Focus,2819,0.028,0.147,0.21794219999999997
PKG_A,RCP_2,Focus,2718,0.036,0.147,0.21794219999999997
PKG_A,RCP_3,Focus,2735,0.029,0.149,0.22090739999999998
PKG_A,RCP_4,Focus,2670,0.0195,0.14350000000000002,0.2127531
PKG_A,RCP_5,Focus,2808,0.038,0.145,0.21497699999999997
PKG_A,RCP_6,Focus,2712,0.0315,0.14700000000000002,0.21794220000000003
PKG_A,RCP_7,Focus,2813,0.019,0.149,0.22090739999999998
PKG_A,RCP_8,Focus,2724,0.017,0.14700000000000002,0.21794220000000003
PKG_A,RCP_9,Focus,2823,0.027,0.14,0.207564
PKG_B,RCP_1,Focus,2902,0.026,0.14400000000000002,0.2134944
PKG_B,RCP_2,Focus,2867,0.033,0.14700000000000002,0.21794220000000003
PKG_B,RCP_3,Focus,2756,0.02,0.144,0.21349439999999997
PKG_B,RCP_4,Focus,2806,0.026,0.144,0.21349439999999997
PKG_B,RCP_5,Focus,2729,0.027,0.147,0.21794219999999997
PKG_B,RCP_6,Focus,2712,0.016,0.15000000000000002,0.22239000000000003
PKG_B,RCP_7,Focus,2678,0.016,0.14800000000000002,0.21942480000000003
PKG_B,RCP_8,Focus,2707,0.028,0.155,0.22980299999999998
PKG_B,RCP_9,Focus,2778,0.03,0.146,0.21645959999999997
PKG_C,RCP_1,Focus,2703,0.02,0.14300000000000002,0.2120118
PKG_C,RCP_2,Focus,2841,0.033,0.151,0.22387259999999998
PKG_C,RCP_3,Focus,2777,0.037,0.146,0.21645959999999997
PKG_C,RCP_4,Focus,2726,0.021,0.143,0.21201179999999997
PKG_C,RCP_5,Focus,2705,0.026,0.154,0.22832039999999998
PKG_C,RCP_6,Focus,2738,0.034,0.145,0.21497699999999997
PKG_C,RCP_7,Focus,2719,0.027,0.146,0.21645959999999997
PKG_C,RCP_8,Focus,2794,0.028,0.14300000000000002,0.2120118
PKG_C,RCP_9,Focus,2912,0.023,0.143,0.21201179999999997
PKG_D,RCP_1,Focus,2863,0.022,0.14300000000000002,0.2120118
PKG_D,RCP_2,Focus,2721,0.025,0.149,0.22090739999999998
PKG_D,RCP_3,Focus,2731,0.034,0.14700000000000002,0.21794220000000003
PKG_D,RCP_4,Focus,2650,0.022,0.141,0.20904659999999997
PKG_D,RCP_5,Focus,2726,0.026,0.139,0.2060814
PKG_D,RCP_6,Focus,2810,0.02,0.152,0.22535519999999998
PKG_D,RCP_7,Focus,2725,0.026,0.14200000000000002,0.2105292
PKG_D,RCP_8,Focus,2667,0.031,0.14600000000000002,0.2164596
PKG_D,RCP_9,Focus,2833,0.033,0.143,0.21201179999999997
PKG_E,RCP_1,Focus,2816,0.017,0.15200000000000002,0.22535520000000003
PKG_E,RCP_2,Focus,2816,0.033,0.14200000000000002,0.2105292
PKG_E,RCP_3,Focus,2733,0.029,0.149,0.22090739999999998
PKG_E,RCP_4,Focus,2805,0.028,0.14400000000000002,0.2134944
PKG_E,RCP_5,Focus,2697,0.03,0.14400000000000002,0.2134944
PKG_E,RCP_6,Focus,2732,0.026,0.147,0.21794219999999997
PKG_E,RCP_7,Focus,2832,0.022,0.144,0.21349439999999997
PKG_E,RCP_8,Focus,2859,0.023,0.14300000000000002,0.2120118
PKG_E,RCP_9,Focus,2773,0.027,0.14100000000000001,0.2090466
PKG_F,RCP_1,Focus,2872,0.024,0.137,0.2031162
PKG_F,RCP_2,Focus,2828,0.032,0.14250000000000002,0.2112705
PKG_F,RCP_3,Focus,2786,0.019,0.14900000000000002,0.22090740000000003
PKG_F,RCP_4,Focus,2894,0.02,0.14600000000000002,0.2164596
PKG_F,RCP_5,Focus,2717,0.018,0.14600000000000002,0.2164596
PKG_F,RCP_6,Focus,2756,0.026,0.14500000000000002,0.214977
PKG_F,RCP_7,Focus,2781,0.025,0.14600000000000002,0.2164596
PKG_F,RCP_8,Focus,2850,0.018,0.14100000000000001,0.2090466
PKG_F,RCP_9,Focus,2728,0.024,0.145,0.21497699999999997
PKG_A,RCP_1,CLN_Flow,2819,9.991,0.03999999999999915,0.05930399999999873
PKG_A,RCP_2,CLN_Flow,2718,9.991,0.0389999999999997,0.05782139999999955
PKG_A,RCP_3,CLN_Flow,2735,9.993,0.038000000000000256,0.056338800000000376
PKG_A,RCP_4,CLN_Flow,2670,9.993,0.040000000000000924,0.05930400000000137
PKG_A,RCP_5,CLN_Flow,2808,9.994,0.0389999999999997,0.05782139999999955
PKG_A,RCP_6,CLN_Flow,2712,9.993,0.040000000000000924,0.05930400000000137
PKG_A,RCP_7,CLN_Flow,2813,9.992,0.0389999999999997,0.05782139999999955
PKG_A,RCP_8,CLN_Flow,2724,9.994,0.0389999999999997,0.05782139999999955
PKG_A,RCP_9,CLN_Flow,2823,9.991,0.0389999999999997,0.05782139999999955
PKG_B,RCP_1,CLN_Flow,2902,9.994,0.03999999999999915,0.05930399999999873
PKG_B,RCP_2,CLN_Flow,2867,9.994,0.038000000000000256,0.056338800000000376
PKG_B,RCP_3,CLN_Flow,2756,9.993,0.0389999999999997,0.05782139999999955
PKG_B,RCP_4,CLN_Flow,2806,9.995,0.03999999999999915,0.05930399999999873
PKG_B,RCP_5,CLN_Flow,2729,9.991,0.038000000000000256,0.056338800000000376
PKG_B,RCP_6,CLN_Flow,2712,9.991,0.0389999999999997,0.05782139999999955
PKG_B,RCP_7,CLN_Flow,2678,9.994,0.03999999999999915,0.05930399999999873
PKG_B,RCP_8,CLN_Flow,2707,9.993,0.0389999999999997,0.05782139999999955
PKG_B,RCP_9,CLN_Flow,2778,9.992,0.03900000000000148,0.05782140000000219
PKG_C,RCP_1,CLN_Flow,2703,9.992,0.0389999999999997,0.05782139999999955
PKG_C,RCP_2,CLN_Flow,2841,9.991,0.03999999999999915,0.05930399999999873
PKG_C,RCP_3,CLN_Flow,2777,9.993,0.03999999999999915,0.05930399999999873
PKG_C,RCP_4,CLN_Flow,2726,9.993,0.03999999999999915,0.05930399999999873
PKG_C,RCP_5,CLN_Flow,2705,9.993,0.038000000000000256,0.056338800000000376
PKG_C,RCP_6,CLN_Flow,2738,9.993,0.0389999999999997,0.05782139999999955
PKG_C,RCP_7,CLN_Flow,2719,9.992,0.03999999999999915,0.05930399999999873
PKG_C,RCP_8,CLN_Flow,2794,9.993,0.03999999999999915,0.05930399999999873
PKG_C,RCP_9,CLN_Flow,2912,9.99,0.040000000000000924,0.05930400000000137
PKG_D,RCP_1,CLN_Flow,2863,9.993,0.0389999999999997,0.05782139999999955
PKG_D,RCP_2,CLN_Flow,2721,9.995,0.036000000000001364,0.05337360000000202
PKG_D,RCP_3,CLN_Flow,2731,9.994,0.0389999999999997,0.05782139999999955
PKG_D,RCP_4,CLN_Flow,2650,9.993,0.03999999999999915,0.05930399999999873
PKG_D,RCP_5,CLN_Flow,2726,9.995,0.03900000000000148,0.05782140000000219
PKG_D,RCP_6,CLN_Flow,2810,9.994,0.038000000000000256,0.056338800000000376
PKG_D,RCP_7,CLN_Flow,2725,9.992,0.03999999999999915,0.05930399999999873
PKG_D,RCP_8,CLN_Flow,2667,9.993,0.0389999999999997,0.05782139999999955
PKG_D,RCP_9,CLN_Flow,2833,9.99,0.03999999999999915,0.05930399999999873
PKG_E,RCP_1,CLN_Flow,2816,9.993,0.0389999999999997,0.05782139999999955
PKG_E,RCP_2,CLN_Flow,2816,9.994,0.039499999999999424,0.05856269999999914
PKG_E,RCP_3,CLN_Flow,2733,9.993,0.0389999999999997,0.05782139999999955
PKG_E,RCP_4,CLN_Flow,2805,9.992,0.0389999999999997,0.05782139999999955
PKG_E,RCP_5,CLN_Flow,2697,9.992,0.03999999999999915,0.05930399999999873
PKG_E,RCP_6,CLN_Flow,2732,9.992,0.03999999999999915,0.05930399999999873
PKG_E,RCP_7,CLN_Flow,2832,9.993,0.0389999999999997,0.05782139999999955
PKG_E,RCP_8,CLN_Flow,2859,9.994,0.0389999999999997,0.05782139999999955
PKG_E,RCP_9,CLN_Flow,2773,9.993,0.0389999999999997,0.05782139999999955
PKG_F,RCP_1,CLN_Flow,2872,9.992,0.03900000000000148,0.05782140000000219
PKG_F,RCP_2,CLN_Flow,2828,9.99,0.03999999999999915,0.05930399999999873
PKG_F,RCP_3,CLN_Flow,2786,9.994,0.0389999999999997,0.05782139999999955
PKG_F,RCP_4,CLN_Flow,2894,9.992,0.038000000000000256,0.056338800000000376
PKG_F,RCP_5,CLN_Flow,2717,9.994,0.0389999999999997,0.05782139999999955
PKG_F,RCP_6,CLN_Flow,2756,9.991,0.04050000000000065,0.06004530000000095
PKG_F,RCP_7,CLN_Flow,2781,9.992,0.03799999999999848,0.05633879999999774
PKG_F,RCP_8,CLN_Flow,2850,9.992,0.03799999999999848,0.05633879999999774
PKG_F,RCP_9,CLN_Flow,2728,9.995,0.03700000000000081,0.0548562000000012
PKG_A,RCP_1,CLN_Pressure,2819,299.967,1.3140000000000214,1.9481364000000316
PKG_A,RCP_2,CLN_Pressure,2718,300.08450000000005,1.350999999999999,2.0029925999999985
PKG_A,RCP_3,CLN_Pressure,2735,299.988,1.339999999999975,1.9866839999999628
PKG_A,RCP_4,CLN_Pressure,2670,300.1195,1.283500000000032,1.9029171000000473
PKG_A,RCP_5,CLN_Pressure,2808,300.0245,1.2549999999999955,1.860662999999993
PKG_A,RCP_6,CLN_Pressure,2712,300.03499999999997,1.4010000000000105,2.0771226000000156
PKG_A,RCP_7,CLN_Pressure,2813,300.05,1.3050000000000068,1.93479300000001
PKG_A,RCP_8,CLN_Pressure,2724,300.0965,1.3594999999999686,2.015594699999953
PKG_A,RCP_9,CLN_Pressure,2823,300.042,1.3220000000000027,1.9599972000000039
PKG_B,RCP_1,CLN_Pressure,2902,300.015,1.3019999999999925,1.9303451999999888
PKG_B,RCP_2,CLN_Pressure,2867,300.056,1.3240000000000123,1.962962400000018
PKG_B,RCP_3,CLN_Pressure,2756,299.98350000000005,1.316500000000019,1.9518429000000281
PKG_B,RCP_4,CLN_Pressure,2806,300.021,1.364500000000021,2.023007700000031
PKG_B,RCP_5,CLN_Pressure,2729,300.083,1.3350000000000364,1.9792710000000537
PKG_B,RCP_6,CLN_Pressure,2712,300.0905,1.3105000000000189,1.942947300000028
PKG_B,RCP_7,CLN_Pressure,2678,300.076,1.3049999999999784,1.9347929999999678
PKG_B,RCP_8,CLN_Pressure,2707,299.98,1.34699999999998,1.9970621999999703
PKG_B,RCP_9,CLN_Pressure,2778,299.9545,1.343500000000006,1.9918731000000087
PKG_C,RCP_1,CLN_Pressure,2703,300.046,1.396000000000015,2.069709600000022
PKG_C,RCP_2,CLN_Pressure,2841,300.0,1.3620000000000232,2.0193012000000343
PKG_C,RCP_3,CLN_Pressure,2777,300.001,1.3220000000000027,1.9599972000000039
PKG_C,RCP_4,CLN_Pressure,2726,300.001,1.2934999999999945,1.9177430999999918
PKG_C,RCP_5,CLN_Pressure,2705,299.98,1.3109999999999786,1.9436885999999682
