Product_ID,Recipe_ID,column,n,mean,std,cv,median,mad,robust_z_scale,p0_5,p99_5,min,max
PKG_F,RCP_6,Vibration,1061,0.15742422243166823,0.02641725935757856,0.16780936852996223,0.1544,0.01479999999999998,0.02194247999999997,0.10031999999999999,0.2518800000000001,0.0782,0.2764
PKG_F,RCP_7,Vibration,1107,0.15604417344173444,0.02482002505413307,0.15905768544059515,0.1533,0.015200000000000019,0.022535520000000028,0.103906,0.24427000000000001,0.0949,0.2557
PKG_F,RCP_8,Vibration,1126,0.15742495559502664,0.025744479947666522,0.16353493542595504,0.1548,0.01634999999999999,0.024240509999999982,0.1027875,0.23935,0.0957,0.267
PKG_F,RCP_9,Vibration,1117,0.15625147717099375,0.026764258419205062,0.1712896345288026,0.1528,0.017199999999999993,0.025500719999999987,0.103348,0.24049800000000013,0.0697,0.2594
PKG_A,RCP_1,Kerf_Width_Profile,1082,50.1323050831793,0.22374837600543962,0.0044631575514869565,50.09565,0.0890500000000003,0.13202553000000042,49.7862625,51.435046,49.728,51.6157
PKG_A,RCP_2,Kerf_Width_Profile,1068,50.158935205992506,0.2442798829516239,0.004870116998066572,50.10025,0.08329999999999771,0.1235005799999966,49.804764999999996,51.1448465,49.7118,51.4204
PKG_A,RCP_3,Kerf_Width_Profile,1103,50.15265829555757,0.2467735528941085,0.004920448113434642,50.1024,0.09159999999999968,0.1358061599999995,49.786907,51.436501,49.7022,51.5914
PKG_A,RCP_4,Kerf_Width_Profile,1068,50.14511039325843,0.2400624889646564,0.004787355877412341,50.0992,0.08924999999999628,0.13232204999999447,49.794936,51.36560249999999,49.7376,51.6985
PKG_A,RCP_5,Kerf_Width_Profile,1118,50.15695152057245,0.2406431067154886,0.004797801688900213,50.1103,0.08450000000000202,0.125279700000003,49.808479500000004,51.439334499999994,49.7128,51.7873
PKG_A,RCP_6,Kerf_Width_Profile,1099,50.147181801637856,0.23563299412409056,0.004698828242355875,50.099,0.09140000000000015,0.1355096400000002,49.814222,51.123186000000004,49.7507,51.6299
PKG_A,RCP_7,Kerf_Width_Profile,1107,50.14604191508582,0.23942473233757303,0.004774548961271957,50.0968,0.08619999999999806,0.1278001199999971,49.819854,51.47739,49.7434,51.7359
PKG_A,RCP_8,Kerf_Width_Profile,1024,50.14222353515625,0.2224465534736384,0.004436312109646959,50.103750000000005,0.08570000000000633,0.12705882000000937,49.7899565,51.0205055,49.7199,51.6313
PKG_A,RCP_9,Kerf_Width_Profile,1087,50.14549080036799,0.24416267810117034,0.0048690854193290415,50.0967,0.08440000000000225,0.12513144000000334,49.791509,51.45508,49.7264,51.6596
PKG_B,RCP_1,Kerf_Width_Profile,1137,50.148572735268246,0.2452177629076183,0.004889825363567381,50.0979,0.08859999999999957,0.13135835999999934,49.789772,51.34252,49.7754,51.5186
PKG_B,RCP_2,Kerf_Width_Profile,1118,50.144506529516995,0.22913134833912538,0.004569420744109822,50.09585,0.08370000000000033,0.12409362000000049,49.804834,51.0754035,49.7709,51.5957
PKG_B,RCP_3,Kerf_Width_Profile,1083,50.14819113573407,0.22644136913377264,0.0045154444059781335,50.1056,0.09149999999999636,0.13565789999999459,49.822703,51.073722,49.75,51.6926
PKG_B,RCP_4,Kerf_Width_Profile,1099,50.15350900818927,0.24017656938515086,0.004788828820450706,50.1025,0.08619999999999806,0.1278001199999971,49.810184,51.267795,49.7766,51.5911
PKG_B,RCP_5,Kerf_Width_Profile,1083,50.14176204986149,0.22932775121455745,0.004573587800654304,50.0941,0.08279999999999887,0.12275927999999832,49.763362,51.121072999999996,49.7111,51.6283
PKG_B,RCP_6,Kerf_Width_Profile,1099,50.1482516833485,0.23352427695529193,0.004656678331077943,50.0996,0.08080000000000354,0.11979408000000523,49.806481,51.233609,49.7274,51.5573
PKG_B,RCP_7,Kerf_Width_Profile,1073,50.145839981360666,0.22751898669089193,0.004537145788672825,50.1035,0.08900000000000574,0.13195140000000852,49.821644,51.103292,49.7456,51.6104
PKG_B,RCP_8,Kerf_Width_Profile,1074,50.14930065176908,0.2414477508162499,0.004814578621800432,50.0993,0.0882000000000005,0.13076532000000074,49.769909,51.129005,49.7346,51.5854
PKG_B,RCP_9,Kerf_Width_Profile,1138,50.15356871704745,0.24479666271043474,0.004880942054024306,50.10315,0.08640000000000114,0.12809664000000168,49.8064375,51.4199475,49.7308,51.6008
PKG_C,RCP_1,Kerf_Width_Profile,1076,50.15003698884758,0.24435527689581743,0.004872484479924858,50.101150000000004,0.09245000000000658,0.13706637000000976,49.8037875,51.2251375,49.7336,51.7229
PKG_C,RCP_2,Kerf_Width_Profile,1103,50.15024950135993,0.24904062660506196,0.004965890081928878,50.0967,0.08569999999999567,0.12705881999999358,49.798073,51.461365,49.7102,51.6609
PKG_C,RCP_3,Kerf_Width_Profile,1071,50.13965443510738,0.21974436004677664,0.004382646081679283,50.0985,0.08220000000000027,0.1218697200000004,49.790555000000005,51.01614,49.6525,51.4208
PKG_C,RCP_4,Kerf_Width_Profile,1089,50.134277318640954,0.23126712506100047,0.004612954198803432,50.0903,0.08579999999999899,0.1272070799999985,49.790068,51.308527999999974,49.6148,51.654
PKG_C,RCP_5,Kerf_Width_Profile,1008,50.14928571428572,0.23061388791051818,0.004598547808325506,50.0987,0.08580000000000254,0.12720708000000375,49.8023035,51.0645365,49.6377,51.7224
PKG_C,RCP_6,Kerf_Width_Profile,1108,50.173839530685925,0.2784907473476012,0.005550516961678375,50.104699999999994,0.08990000000000009,0.13328574000000012,49.827701,51.431269,49.7587,51.6047
PKG_C,RCP_7,Kerf_Width_Profile,1043,50.14514554170662,0.24560749523324757,0.004897931645825445,50.096,0.08860000000000667,0.1313583600000099,49.79574,51.460013000000004,49.7114,51.6822
PKG_C,RCP_8,Kerf_Width_Profile,1102,50.14278520871144,0.22911486382494864,0.004569248853475014,50.09935,0.08334999999999937,0.12357470999999906,49.803360500000004,51.180472999999985,49.7389,51.5079
PKG_C,RCP_9,Kerf_Width_Profile,1128,50.14436196808511,0.24076579484358746,0.004801452952912739,50.09415,0.09234999999999616,0.1369181099999943,49.809263,51.482613,49.7373,51.74
PKG_D,RCP_1,Kerf_Width_Profile,1157,50.15854304235091,0.2618618322394745,0.0052206825867803595,50.1016,0.09149999999999636,0.13565789999999459,49.768446,51.48754,49.6731,51.7222
PKG_D,RCP_2,Kerf_Width_Profile,1110,50.14288126126126,0.22448503114173146,0.004476907299604285,50.10575,0.08729999999999905,0.12943097999999859,49.8120875,51.046732999999996,49.7461,51.5988
PKG_D,RCP_3,Kerf_Width_Profile,1060,50.15069160377358,0.2463556114348373,0.004912307359212975,50.09995,0.08935000000000315,0.13247031000000467,49.804949,51.2326145,49.7561,51.5615
PKG_D,RCP_4,Kerf_Width_Profile,1055,50.15573620853081,0.25344510226904926,0.005053162836954663,50.0991,0.08670000000000044,0.12854142000000066,49.777962,51.361857,49.7382,51.6995
PKG_D,RCP_5,Kerf_Width_Profile,1045,50.13714679425837,0.21738965188990314,0.004335899942251965,50.0957,0.07869999999999777,0.1166806199999967,49.820222,51.052724,49.7476,51.5221
PKG_D,RCP_6,Kerf_Width_Profile,1120,50.15464285714285,0.24168102480447792,0.004818716893127244,50.1058,0.08925000000000338,0.13232205000000502,49.821560999999996,51.314262,49.7209,51.6533
PKG_D,RCP_7,Kerf_Width_Profile,1070,50.1387846728972,0.22129975381160547,0.004413743876229817,50.09625,0.08505000000000251,0.12609513000000372,49.793442999999996,51.099551,49.6954,51.4867
PKG_D,RCP_8,Kerf_Width_Profile,1042,50.15588051823416,0.23678866904724347,0.004721054971034931,50.1042,0.08859999999999957,0.13135835999999934,49.825043,51.1280675,49.6805,51.4232
PKG_D,RCP_9,Kerf_Width_Profile,1103,50.15609528558477,0.24685747406234135,0.0049217841352432795,50.1012,0.08599999999999852,0.1275035999999978,49.808241,51.386642,49.7355,51.6345
PKG_E,RCP_1,Kerf_Width_Profile,1119,50.15059195710456,0.237306479424301,0.004731877933310876,50.0983,0.08270000000000266,0.12261102000000394,49.797924,51.406553,49.6981,51.6566
PKG_E,RCP_2,Kerf_Width_Profile,1124,50.15693345195729,0.24754368049063843,0.0049353830757565675,50.1035,0.08965000000000245,0.13291509000000362,49.797815,51.411459,49.6913,51.6522
PKG_E,RCP_3,Kerf_Width_Profile,1053,50.14934074074074,0.24625135621834604,0.0049103607860251355,50.0997,0.08359999999999701,0.12394535999999556,49.78618,51.277848,49.6992,51.714
PKG_E,RCP_4,Kerf_Width_Profile,1074,50.15299832402235,0.23903660148006994,0.004766147777162425,50.10635,0.09185000000000088,0.13617681000000129,49.8047745,51.2921325,49.7363,51.6538
PKG_E,RCP_5,Kerf_Width_Profile,1027,50.15816718597858,0.2500744160281488,0.0049857167846845815,50.1033,0.09390000000000498,0.13921614000000737,49.777995,51.476934,49.7225,51.6352
PKG_E,RCP_6,Kerf_Width_Profile,1066,50.15394981238274,0.23603408511906215,0.004706191356852748,50.102850000000004,0.08530000000000015,0.12646578000000022,49.8050225,51.13288,49.7075,51.7782
PKG_E,RCP_7,Kerf_Width_Profile,1176,50.15018163265306,0.2447655775813596,0.00488065186631331,50.0988,0.08830000000000027,0.1309135800000004,49.805625,51.33995,49.7164,51.5813
PKG_E,RCP_8,Kerf_Width_Profile,1101,50.150840054495916,0.2528307982239169,0.005041407042218651,50.0965,0.08899999999999864,0.13195139999999797,49.8086,51.42485,49.762,51.5831
PKG_E,RCP_9,Kerf_Width_Profile,1076,50.15632741635687,0.24763536817915485,0.004937270747985358,50.106449999999995,0.09430000000000405,0.139809180000006,49.814,51.2492125,49.7427,51.6134
PKG_F,RCP_1,Kerf_Width_Profile,1114,50.151583482944346,0.23860743991507555,0.004757724947931538,50.099999999999994,0.08844999999999459,0.13113596999999197,49.8163565,51.0726325,49.7465,51.6886
PKG_F,RCP_2,Kerf_Width_Profile,1137,50.14406754617414,0.2251974293291463,0.004491008415338022,50.1007,0.0875999999999948,0.12987575999999226,49.796268,51.14888,49.6853,51.5411
PKG_F,RCP_3,Kerf_Width_Profile,1112,50.165171852517986,0.2624328095037573,0.005231374673155531,50.10435,0.09019999999999584,0.13373051999999383,49.818431499999996,51.4464245,49.7538,51.6095
PKG_F,RCP_4,Kerf_Width_Profile,1106,50.15589466546112,0.2484088926981415,0.004952735752298393,50.103449999999995,0.09310000000000329,0.13803006000000487,49.83477,51.36061249999998,49.7978,51.5966
PKG_F,RCP_5,Kerf_Width_Profile,1044,50.151347413793104,0.24873486125060768,0.004959684516516065,50.100750000000005,0.08804999999999907,0.1305429299999986,49.816386,51.435109000000004,49.7151,51.7275
PKG_F,RCP_6,Kerf_Width_Profile,1061,50.152578699340246,0.2531950180934908,0.005048494507358633,50.0989,0.08420000000000272,0.12483492000000403,49.84084,51.44648,49.759,51.5454
PKG_F,RCP_7,Kerf_Width_Profile,1107,50.14643992773261,0.23191528620936278,0.004624760731640814,50.1053,0.08050000000000068,0.119349300000001,49.810807,51.498073000000005,49.7275,51.6547
PKG_F,RCP_8,Kerf_Width_Profile,1126,50.15590248667851,0.24755107808385238,0.00493563201558585,50.09855,0.08685000000000187,0.12876381000000275,49.809749999999994,51.3577375,49.6785,51.6723
PKG_F,RCP_9,Kerf_Width_Profile,1117,50.1556418084154,0.25672216694587624,0.005118510255067694,50.0988,0.09120000000000061,0.1352131200000009,49.807402,51.400922,49.698,51.6892
PKG_A,RCP_1,Top_Kerf,1082,50.13083123844732,0.20449880757110186,0.004079302148380568,50.09685,0.07395000000000351,0.1096382700000052,49.8387175,51.216316000000006,49.8042,51.4637
PKG_A,RCP_2,Top_Kerf,1068,50.15734035580524,0.2349821893401491,0.004684901306034903,50.09855,0.0771000000000015,0.11430846000000222,49.873401,51.056459499999995,49.8085,51.2432
PKG_A,RCP_3,Top_Kerf,1103,50.1479369900272,0.22805083127057518,0.004547561573987124,50.0961,0.07589999999999719,0.11252933999999583,49.850363,51.228125,49.7797,51.3615
PKG_A,RCP_4,Top_Kerf,1068,50.14577106741573,0.2218821109682892,0.004424742231403561,50.0965,0.07569999999999766,0.11223281999999653,49.851139,51.18710949999999,49.8254,51.4802
PKG_A,RCP_5,Top_Kerf,1118,50.1489492844365,0.22756217290563888,0.00453772563837667,50.097300000000004,0.07879999999999399,0.11682887999999107,49.871134500000004,51.17241299999999,49.8135,51.6144
PKG_A,RCP_6,Top_Kerf,1099,50.14844276615104,0.22122446753562647,0.0044113925644157295,50.0961,0.07330000000000325,0.10867458000000481,49.848482000000004,51.066566,49.7072,51.479
PKG_A,RCP_7,Top_Kerf,1107,50.139125112917796,0.22068846558975153,0.004401522066704223,50.0884,0.07159999999999656,0.10615415999999489,49.858867000000004,51.245755,49.7556,51.5066
PKG_A,RCP_8,Top_Kerf,1024,50.1403181640625,0.21038909190432065,0.00419600632002201,50.0985,0.07950000000000301,0.11786670000000446,49.852934499999996,51.0116655,49.8176,51.2869
PKG_A,RCP_9,Top_Kerf,1087,50.1459730450782,0.2276981838899832,0.0045407072604872235,50.0959,0.07509999999999906,0.1113432599999986,49.855013,51.283428,49.7569,51.4008
PKG_B,RCP_1,Top_Kerf,1137,50.147496306068604,0.23251884052938893,0.004636698891411068,50.1011,0.07390000000000185,0.10956414000000274,49.833684,51.231532,49.7726,51.3909
PKG_B,RCP_2,Top_Kerf,1118,50.14132629695886,0.21846357597056218,0.00435695646893593,50.09525,0.06954999999999956,0.10311482999999934,49.830565,51.041537999999996,49.7454,51.4059
PKG_B,RCP_3,Top_Kerf,1083,50.14468956602031,0.2132942084638747,0.0042535752102533676,50.0969,0.0747999999999962,0.11089847999999436,49.855535,51.051896,49.8182,51.381
PKG_B,RCP_4,Top_Kerf,1099,50.15329526842584,0.22674301433460028,0.00452099933057334,50.1037,0.07459999999999667,0.11060195999999506,49.84393,51.211914,49.7941,51.412
PKG_B,RCP_5,Top_Kerf,1083,50.141702123730376,0.2151059790065304,0.004289961646609679,50.0955,0.0730000000000004,0.10822980000000058,49.843405000000004,51.047843,49.7586,51.3515
PKG_B,RCP_6,Top_Kerf,1099,50.148703002729754,0.2213565523737023,0.004414003535877152,50.1025,0.07150000000000034,0.1060059000000005,49.863321,51.073187000000004,49.7621,51.3686
PKG_B,RCP_7,Top_Kerf,1073,50.14458676607642,0.21110995219139317,0.0042100247665060484,50.101,0.07520000000000238,0.11149152000000352,49.867768,51.066708,49.8151,51.3643
PKG_B,RCP_8,Top_Kerf,1074,50.15214022346369,0.22650883946210604,0.0045164341631852,50.09685,0.0724000000000018,0.10734024000000265,49.8660565,51.042943,49.8172,51.3767
PKG_B,RCP_9,Top_Kerf,1138,50.149203427065025,0.23385705805688337,0.004663225775799124,50.0952,0.08214999999999861,0.12179558999999794,49.8607895,51.2114855,49.8178,51.4749
PKG_C,RCP_1,Top_Kerf,1076,50.14898317843866,0.22947597814298312,0.004575884965134155,50.095349999999996,0.07629999999999981,0.11312237999999972,49.848712500000005,51.052775000000004,49.7889,51.3837
PKG_C,RCP_2,Top_Kerf,1103,50.14768821396192,0.231479948775093,0.004615964504434429,50.0943,0.07200000000000273,0.10674720000000404,49.857369,51.322793999999995,49.7757,51.4806
PKG_C,RCP_3,Top_Kerf,1071,50.14119738562091,0.2071240211177833,0.004130815216175525,50.0973,0.07159999999999656,0.10615415999999489,49.8666,50.95946,49.8281,51.2152
PKG_C,RCP_4,Top_Kerf,1089,50.13194830119376,0.212054496063818,0.004229927286882813,50.0879,0.07029999999999603,0.1042267799999941,49.85274,51.172251999999986,49.7864,51.4649
PKG_C,RCP_5,Top_Kerf,1008,50.14505873015873,0.22610440286779276,0.004509006641801116,50.0924,0.07620000000000005,0.11297412000000007,49.850604999999995,51.043696,49.765,51.3948
PKG_C,RCP_6,Top_Kerf,1108,50.16420189530686,0.2589012811729058,0.00516107645275081,50.095299999999995,0.08195000000000618,0.12149907000000916,49.8378595,51.236655,49.7672,51.3123
PKG_C,RCP_7,Top_Kerf,1043,50.143048034515814,0.22708790641382695,0.004528801405481208,50.0913,0.07230000000000558,0.10719198000000826,49.847752,51.276816999999994,49.803,51.4036
PKG_C,RCP_8,Top_Kerf,1102,50.138793647912884,0.21926406281487315,0.004373141969760982,50.09095,0.0730000000000004,0.10822980000000058,49.829005,51.06334549999999,49.7574,51.3795
PKG_C,RCP_9,Top_Kerf,1128,50.145076773049645,0.22322496213265375,0.0044515828172512735,50.098349999999996,0.0721500000000006,0.10696959000000089,49.823707999999996,51.257006000000004,49.7493,51.4771
PKG_D,RCP_1,Top_Kerf,1157,50.155901642178044,0.2462348425540384,0.0049093892142688545,50.096,0.080600000000004,0.11949756000000593,49.856524,51.325641999999995,49.7924,51.5086
PKG_D,RCP_2,Top_Kerf,1110,50.14120630630631,0.20718050130864848,0.004131940903914615,50.101,0.06759999999999877,0.10022375999999818,49.854053,51.035788499999995,49.8074,51.4274
PKG_D,RCP_3,Top_Kerf,1060,50.14664783018868,0.22873577072522486,0.004561337210411184,50.0956,0.07649999999999935,0.11341889999999902,49.842513000000004,51.0630695,49.7804,51.4225
PKG_D,RCP_4,Top_Kerf,1055,50.15382834123223,0.23198622939444086,0.004625493946664914,50.1029,0.07979999999999876,0.11831147999999815,49.85227,51.138028,49.7371,51.3487
PKG_D,RCP_5,Top_Kerf,1045,50.14089531100478,0.20619851751993093,0.004112382043458946,50.0959,0.0718000000000032,0.10645068000000472,49.84643,51.066936,49.7755,51.2757
PKG_D,RCP_6,Top_Kerf,1120,50.14752883928572,0.22685244573177263,0.004523701386339415,50.09695,0.07594999999999885,0.11260346999999829,49.8445435,51.172709499999996,49.8068,51.4157
PKG_D,RCP_7,Top_Kerf,1070,50.1378661682243,0.20749429993250657,0.0041384748851559525,50.09439999999999,0.07294999999999874,0.10815566999999812,49.844474,50.9802195,49.7956,51.3733
PKG_D,RCP_8,Top_Kerf,1042,50.152845201535506,0.22573926294036656,0.00450102605412016,50.096599999999995,0.07699999999999818,0.1141601999999973,49.856589,51.0825215,49.8381,51.2498
PKG_D,RCP_9,Top_Kerf,1103,50.152516409791474,0.23109159133793333,0.004607776595888146,50.0955,0.07390000000000185,0.10956414000000274,49.865124,51.164521,49.8286,51.4217
PKG_E,RCP_1,Top_Kerf,1119,50.1502453976765,0.22858454434226888,0.004557994532821556,50.0949,0.0718000000000032,0.10645068000000472,49.845446,51.22507,49.7779,51.4218
PKG_E,RCP_2,Top_Kerf,1124,50.15343985765124,0.2320538933057942,0.004626878913279422,50.1006,0.07759999999999678,0.11504975999999523,49.856203,51.188137499999996,49.6653,51.3548
PKG_E,RCP_3,Top_Kerf,1053,50.15078784425451,0.2303346396048745,0.004592841897522904,50.0978,0.07159999999999656,0.10615415999999489,49.84292799999999,51.110414000000006,49.7784,51.524
PKG_E,RCP_4,Top_Kerf,1074,50.14831312849162,0.22480348490748592,0.004482772617525283,50.097899999999996,0.07695000000000007,0.11408607000000011,49.833431,51.174158,49.7264,51.3294
PKG_E,RCP_5,Top_Kerf,1027,50.15867916260954,0.23513579866726456,0.004687838726872716,50.1042,0.07620000000000005,0.11297412000000007,49.855824000000005,51.261353,49.7277,51.3292
PKG_E,RCP_6,Top_Kerf,1066,50.14934296435272,0.21605016438922886,0.004308135493276595,50.10025,0.0756500000000031,0.1121586900000046,49.86021,51.041042499999996,49.7544,51.3852
PKG_E,RCP_7,Top_Kerf,1176,50.151862755102044,0.23002375224010138,0.004586544539000211,50.09665,0.07485000000000142,0.1109726100000021,49.862375,51.157399999999996,49.8321,51.3624
PKG_E,RCP_8,Top_Kerf,1101,50.146942870118075,0.23410559170932518,0.004668392095519461,50.0904,0.07509999999999906,0.1113432599999986,49.84245,51.214299999999994,49.7891,51.41
PKG_E,RCP_9,Top_Kerf,1076,50.14866775092937,0.22917451579366752,0.004569902373716008,50.09065,0.07404999999999617,0.10978652999999432,49.845349999999996,51.169175,49.8268,51.5519
PKG_F,RCP_1,Top_Kerf,1114,50.152072172351886,0.22633982489134435,0.00451307024988934,50.0982,0.07760000000000034,0.11504976000000049,49.866791,51.0917785,49.785,51.4747
PKG_F,RCP_2,Top_Kerf,1137,50.14021336851363,0.20886052728157373,0.004165529287769867,50.1,0.07750000000000057,0.11490150000000084,49.859704,51.091352,49.7818,51.3386
PKG_F,RCP_3,Top_Kerf,1112,50.1629648381295,0.24551472892652682,0.004894342463982671,50.09775,0.0782999999999987,0.11608757999999807,49.873318499999996,51.2458685,49.8053,51.3285
PKG_F,RCP_4,Top_Kerf,1106,50.156698101265825,0.23586348767861642,0.004702532196246464,50.09915,0.07955000000000112,0.11794083000000165,49.863335,51.18064,49.8188,51.378
PKG_F,RCP_5,Top_Kerf,1044,50.154206992337166,0.2313594579259086,0.004612962138176304,50.10195,0.07314999999999827,0.10845218999999744,49.8417595,51.1957345,49.779,51.4684
PKG_F,RCP_6,Top_Kerf,1061,50.15769707822808,0.23855798551656146,0.004756159062576104,50.1031,0.07949999999999591,0.11786669999999393,49.84096,51.31912,49.8153,51.469
PKG_F,RCP_7,Top_Kerf,1107,50.14130523938572,0.21600848731234792,0.00430799490123114,50.0948,0.06879999999999598,0.10200287999999402,49.836139,51.305962,49.7619,51.4383
PKG_F,RCP_8,Top_Kerf,1126,50.14745222024867,0.23019521749921373,0.004590367153413727,50.09335,0.07550000000000168,0.11193630000000249,49.8413125,51.1662,49.7826,51.4533
PKG_F,RCP_9,Top_Kerf,1117,50.155707251566696,0.2451426563889227,0.004887632331837276,50.0963,0.07319999999999993,0.1085263199999999,49.833344,51.256068,49.7924,51.4683
PKG_A,RCP_1,Bottom_Kerf,1082,50.13813419593345,0.22965250118274727,0.004580395837732902,50.092600000000004,0.07300000000000395,0.10822980000000586,49.832897,51.598607,49.7602,51.9375
PKG_A,RCP_2,Bottom_Kerf,1068,50.16480280898877,0.2492729455795647,0.00496908054295987,50.0976,0.07545000000000002,0.11186217000000002,49.868834,51.241257499999996,49.8229,51.7176
PKG_A,RCP_3,Bottom_Kerf,1103,50.15489619220308,0.2504901171819246,0.004994330288751848,50.0961,0.07759999999999678,0.11504975999999523,49.850651,51.617499,49.7396,51.7769
PKG_A,RCP_4,Bottom_Kerf,1068,50.15241020599251,0.2412416277519445,0.004810170174495811,50.0987,0.07114999999999938,0.10548698999999907,49.849671,51.502924499999985,49.7756,51.9662
PKG_A,RCP_5,Bottom_Kerf,1118,50.162834347048296,0.2500452234138453,0.00498467095547121,50.1055,0.07675000000000054,0.1137895500000008,49.86737,51.583733499999994,49.7924,51.8794
PKG_A,RCP_6,Bottom_Kerf,1099,50.15398089171974,0.2365808491733028,0.004717090148518231,50.0929,0.07639999999999958,0.11327063999999937,49.855046,51.04282,49.703,51.7931
PKG_A,RCP_7,Bottom_Kerf,1107,50.15207822944896,0.2484769060574412,0.004954468784337181,50.0989,0.07820000000000249,0.11593932000000369,49.849405000000004,51.650286,49.803,52.0802
PKG_A,RCP_8,Bottom_Kerf,1024,50.14585537109375,0.22995646247470333,0.004585752117955898,50.09765,0.07634999999999792,0.1131965099999969,49.8268615,51.092250500000006,49.7459,51.7966
PKG_A,RCP_9,Bottom_Kerf,1087,50.15236246550138,0.2527166352710439,0.005038977684149608,50.0942,0.07719999999999771,0.11445671999999661,49.849288,51.654720999999995,49.7313,51.8736
PKG_B,RCP_1,Bottom_Kerf,1137,50.158324890061564,0.2559420212211555,0.005102682790586338,50.1041,0.08129999999999882,0.12053537999999824,49.867912000000004,51.619868000000004,49.7963,51.753
PKG_B,RCP_2,Bottom_Kerf,1118,50.151693828264754,0.23544686499848413,0.004694694177323873,50.10055,0.07530000000000214,0.11163978000000317,49.8375535,51.073052000000004,49.7883,51.9322
PKG_B,RCP_3,Bottom_Kerf,1083,50.154453554939984,0.23062107636346513,0.004598217307080001,50.1035,0.0811999999999955,0.12038711999999333,49.857935,51.017044,49.7517,51.9475
PKG_B,RCP_4,Bottom_Kerf,1099,50.15709399454049,0.2505409496110871,0.004995124909715823,50.1018,0.07620000000000005,0.11297412000000007,49.852809,51.418972999999994,49.743,51.8536
PKG_B,RCP_5,Bottom_Kerf,1083,50.14794478301015,0.23288704329240492,0.00464399975512667,50.0931,0.07169999999999987,0.10630241999999981,49.852391,51.057294999999996,49.7656,51.789
PKG_B,RCP_6,Bottom_Kerf,1099,50.15516041856233,0.24002217078114066,0.004785592724219638,50.1006,0.0700999999999965,0.1039302599999948,49.879923,51.383939,49.8331,51.7579
PKG_B,RCP_7,Bottom_Kerf,1073,50.15025526561043,0.233808862156864,0.004662166940497986,50.0955,0.07670000000000243,0.1137154200000036,49.844976,51.128932,49.8144,51.8231
PKG_B,RCP_8,Bottom_Kerf,1074,50.162704655493485,0.24575173645541046,0.004899092625550791,50.1012,0.07610000000000028,0.1128258600000004,49.831165000000006,51.1459625,49.7638,51.8076
PKG_B,RCP_9,Bottom_Kerf,1138,50.156698594024604,0.2573594648014941,0.005131108546130555,50.08885,0.07229999999999848,0.10719197999999773,49.8516275,51.54010400000001,49.8161,51.795
PKG_C,RCP_1,Bottom_Kerf,1076,50.15516087360594,0.25062295825120395,0.004996952534611325,50.09995,0.07804999999999751,0.1157169299999963,49.8522125,51.3937375,49.794,52.0196
PKG_C,RCP_2,Bottom_Kerf,1103,50.158095285584764,0.25843393110670315,0.005152387259429607,50.0964,0.073599999999999,0.10911935999999851,49.855282,51.705788,49.7919,51.8311
PKG_C,RCP_3,Bottom_Kerf,1071,50.144950326797385,0.22344420340420537,0.004455966192966735,50.0959,0.07339999999999947,0.1088228399999992,49.851885,51.00858,49.7947,51.6534
PKG_C,RCP_4,Bottom_Kerf,1089,50.1425419651056,0.23396942947028224,0.0046660863271172515,50.0897,0.06990000000000407,0.10363374000000602,49.844260000000006,51.39101599999997,49.752,51.8334
PKG_C,RCP_5,Bottom_Kerf,1008,50.15097926587302,0.23986567715104712,0.004782871255203427,50.0925,0.0823500000000017,0.12209211000000252,49.8557245,51.0716235,49.7972,51.8752
PKG_C,RCP_6,Bottom_Kerf,1108,50.178887364620934,0.29491457609519794,0.005877264155983061,50.1015,0.0768000000000022,0.11386368000000326,49.846929,51.688553999999996,49.7769,51.7999
PKG_C,RCP_7,Bottom_Kerf,1043,50.1525895493768,0.25621533439242045,0.005108715954540461,50.095,0.07520000000000238,0.11149152000000352,49.861421,51.712098,49.7971,51.8505
PKG_C,RCP_8,Bottom_Kerf,1102,50.14634537205082,0.2334854322967954,0.00465608072860538,50.0914,0.07235000000000014,0.10726611000000019,49.8564515,51.20696749999998,49.7971,51.8031
PKG_C,RCP_9,Bottom_Kerf,1128,50.1502570035461,0.25019493930287456,0.0049889064234542885,50.093,0.0771000000000015,0.11430846000000222,49.8338245,51.678788,49.7503,51.9235
PKG_D,RCP_1,Bottom_Kerf,1157,50.16617000864304,0.2745609396706316,0.005473029725476909,50.0974,0.07699999999999818,0.1141601999999973,49.822213999999995,51.755332,49.7502,52.001
PKG_D,RCP_2,Bottom_Kerf,1110,50.14786018018018,0.22824546288039627,0.0045514496941707035,50.1005,0.07354999999999734,0.10904522999999605,49.852367,51.083332,49.7545,51.8349
PKG_D,RCP_3,Bottom_Kerf,1060,50.15594716981132,0.2532039087318397,0.0050483327106669055,50.095150000000004,0.07280000000000442,0.10793328000000654,49.8594765,51.59976449999999,49.7865,51.8572
PKG_D,RCP_4,Bottom_Kerf,1055,50.16261165876777,0.2609862608556346,0.005202804483765701,50.0983,0.07630000000000337,0.11312238000000498,49.844191,51.464747,49.7622,51.7799
PKG_D,RCP_5,Bottom_Kerf,1045,50.14392440191387,0.2232537747462717,0.00445225971858219,50.0973,0.07629999999999626,0.11312237999999444,49.845474,50.983177999999995,49.7367,51.7658
PKG_D,RCP_6,Bottom_Kerf,1120,50.155472857142854,0.24662084678445934,0.0049171273389627115,50.100049999999996,0.08509999999999707,0.12616925999999565,49.861095,51.5502385,49.7901,51.7802
