Machine_ID,Product_ID,Recipe_ID,column,n,mean,std,cv,median,mad,robust_z_scale,p0_5,p99_5,min,max
DP03,PKG_B,RCP_8,Vibration,271,0.16455571955719558,0.030652527455133725,0.18627445790165711,0.1598,0.020300000000000012,0.030096780000000017,0.101105,0.24057999999999993,0.0984,0.2419
DP03,PKG_B,RCP_9,Vibration,268,0.16283843283582092,0.029881482130473785,0.18350386705453792,0.1595,0.017049999999999996,0.02527832999999999,0.1013725,0.2510740000000003,0.0973,0.2576
DP03,PKG_C,RCP_1,Vibration,246,0.163660162601626,0.030972026193067576,0.1892459698238126,0.15905,0.019600000000000006,0.02905896000000001,0.0942875,0.24013250000000003,0.0863,0.2522
DP03,PKG_C,RCP_2,Vibration,258,0.1617360465116279,0.028934511778458433,0.17889958610048134,0.15760000000000002,0.018450000000000022,0.02735397000000003,0.0988105,0.234758,0.0955,0.2448
DP03,PKG_C,RCP_3,Vibration,237,0.16686455696202532,0.03153019418347753,0.1889568087886579,0.1628,0.019699999999999995,0.029207219999999992,0.109318,0.240612,0.082,0.2601
DP03,PKG_C,RCP_4,Vibration,266,0.1626672932330827,0.02776688712424016,0.17069741908383232,0.15835,0.015949999999999992,0.023647469999999986,0.10903,0.23699500000000004,0.0969,0.2435
DP03,PKG_C,RCP_5,Vibration,246,0.16372154471544717,0.02861757243894025,0.17479417561493465,0.16075,0.0179,0.026538539999999996,0.10246,0.24128500000000003,0.0947,0.2477
DP03,PKG_C,RCP_6,Vibration,259,0.1683146718146718,0.02921306680709162,0.17356221232607452,0.1651,0.020100000000000007,0.02980026000000001,0.107099,0.237955,0.1037,0.2471
DP03,PKG_C,RCP_7,Vibration,237,0.1637729957805907,0.028609208483547165,0.17468819170820674,0.1593,0.017699999999999994,0.026242019999999987,0.106492,0.238556,0.0927,0.2506
DP03,PKG_C,RCP_8,Vibration,255,0.16305921568627452,0.02726526704039417,0.16721083151075908,0.1587,0.018100000000000005,0.026835060000000004,0.107627,0.23458299999999993,0.1043,0.2387
DP03,PKG_C,RCP_9,Vibration,273,0.16192271062271063,0.028085904146798592,0.17345253200609018,0.1562,0.017199999999999993,0.025500719999999987,0.10668799999999999,0.23767599999999994,0.1062,0.2443
DP03,PKG_D,RCP_1,Vibration,255,0.16575333333333334,0.031716676024730946,0.19134864673247967,0.162,0.022800000000000015,0.03380328000000002,0.108927,0.2550509999999999,0.1031,0.2607
DP03,PKG_D,RCP_2,Vibration,263,0.16325095057034222,0.030028692212002783,0.18394191339831678,0.1587,0.01880000000000001,0.027872880000000017,0.109109,0.24709099999999998,0.0977,0.2556
DP03,PKG_D,RCP_3,Vibration,274,0.16365,0.030820581166539084,0.18833230165926726,0.15845,0.01859999999999999,0.027576359999999987,0.09787499999999999,0.2418635,0.0909,0.2447
DP03,PKG_D,RCP_4,Vibration,235,0.16447617021276595,0.029794784330554196,0.18114955067358232,0.16,0.020600000000000007,0.03054156000000001,0.09554399999999999,0.2470020000000001,0.0926,0.2559
DP03,PKG_D,RCP_5,Vibration,234,0.16229658119658122,0.028654914210886978,0.17655895151715367,0.1602,0.02065,0.03061569,0.1061135,0.2321545,0.1028,0.2342
DP03,PKG_D,RCP_6,Vibration,250,0.1659284,0.030301726882278387,0.18261929170822105,0.15994999999999998,0.020000000000000018,0.029652000000000026,0.108194,0.245269,0.0914,0.2469
DP03,PKG_D,RCP_7,Vibration,246,0.16114756097560975,0.028963140089133938,0.17973055200951885,0.1584,0.01849999999999999,0.027428099999999983,0.10457,0.23881250000000004,0.091,0.2418
DP03,PKG_D,RCP_8,Vibration,261,0.16390229885057472,0.02893061052698664,0.17651131637489656,0.1612,0.019799999999999984,0.029355479999999975,0.10949,0.23935999999999996,0.1041,0.2459
DP03,PKG_D,RCP_9,Vibration,252,0.16628968253968254,0.031292285696668524,0.18817935796588636,0.16194999999999998,0.017650000000000027,0.026167890000000037,0.0961555,0.2398685,0.0838,0.2596
DP03,PKG_E,RCP_1,Vibration,283,0.16278939929328623,0.02913133553274824,0.17895105983077164,0.1597,0.0184,0.02727984,0.11014,0.23575199999999993,0.1008,0.2418
DP03,PKG_E,RCP_2,Vibration,284,0.1621556338028169,0.02928295739145565,0.18058550729766235,0.158,0.017100000000000004,0.025352460000000004,0.101863,0.2522095,0.0954,0.2781
DP03,PKG_E,RCP_3,Vibration,253,0.16710079051383397,0.03069861947169361,0.1837131911662149,0.1609,0.019799999999999984,0.029355479999999975,0.10802,0.2464500000000001,0.0901,0.2503
DP03,PKG_E,RCP_4,Vibration,226,0.1631561946902655,0.03172241102840799,0.1944297063842999,0.15845,0.020800000000000013,0.030838080000000018,0.0995625,0.231975,0.0796,0.2338
DP03,PKG_E,RCP_5,Vibration,243,0.16420288065843622,0.031230855159306257,0.19019675558719693,0.1603,0.0204,0.03024504,0.10298800000000001,0.254054,0.1009,0.2658
DP03,PKG_E,RCP_6,Vibration,231,0.16322294372294374,0.029044236755131354,0.17794212071331916,0.1587,0.01770000000000002,0.02624202000000003,0.10701000000000001,0.24172999999999997,0.1044,0.2548
DP03,PKG_E,RCP_7,Vibration,252,0.16291031746031748,0.03183600364658964,0.19542042605339846,0.1593,0.021000000000000005,0.031134600000000005,0.097118,0.2439745,0.0849,0.2451
DP03,PKG_E,RCP_8,Vibration,249,0.1645558232931727,0.030976437068399594,0.18824272789916383,0.1603,0.01730000000000001,0.025648980000000012,0.104916,0.24834399999999995,0.1013,0.2652
DP03,PKG_E,RCP_9,Vibration,251,0.16485338645418326,0.030761524319936676,0.18659928668487527,0.1595,0.019600000000000006,0.02905896000000001,0.104725,0.25145,0.0983,0.2543
DP03,PKG_F,RCP_1,Vibration,277,0.16325379061371842,0.031249712376639004,0.19141798949453032,0.1573,0.019299999999999984,0.028614179999999975,0.101842,0.23835800000000001,0.0967,0.2407
DP03,PKG_F,RCP_2,Vibration,279,0.16383548387096772,0.028630825486185726,0.1747535076634227,0.1615,0.01730000000000001,0.025648980000000012,0.102186,0.237022,0.0946,0.2479
DP03,PKG_F,RCP_3,Vibration,290,0.16636310344827587,0.028875368462239436,0.17356834456515838,0.16315000000000002,0.01959999999999998,0.029058959999999967,0.1079455,0.236132,0.1066,0.2405
DP03,PKG_F,RCP_4,Vibration,281,0.16386227758007116,0.030330386704611034,0.1850968212607085,0.1605,0.0199,0.02950374,0.1078,0.23770000000000013,0.1027,0.2471
DP03,PKG_F,RCP_5,Vibration,255,0.1641776470588235,0.02989987113106794,0.1821190135606893,0.1608,0.018699999999999994,0.02772461999999999,0.107529,0.241719,0.1004,0.2481
DP03,PKG_F,RCP_6,Vibration,255,0.16313019607843138,0.03138406972714927,0.1923866364511701,0.1593,0.02210000000000001,0.03276546000000001,0.10857800000000001,0.24676099999999995,0.0893,0.2486
DP03,PKG_F,RCP_7,Vibration,241,0.16198838174273858,0.028230741774178236,0.17427633679934412,0.1586,0.0179,0.026538539999999996,0.11212,0.2446,0.1033,0.2504
DP03,PKG_F,RCP_8,Vibration,287,0.16529965156794427,0.028451318376495126,0.17211965123108916,0.1615,0.01880000000000001,0.027872880000000017,0.11167200000000001,0.24556499999999998,0.0974,0.2629
DP03,PKG_F,RCP_9,Vibration,275,0.16409418181818183,0.030198285752267146,0.18403020398204722,0.1578,0.019199999999999995,0.028465919999999992,0.104599,0.240897,0.0984,0.2451
DP04,PKG_A,RCP_1,Vibration,280,0.15784535714285713,0.025617717180961848,0.16229629838131168,0.1553,0.01965,0.02913309,0.1085295,0.22401400000000013,0.0854,0.2278
DP04,PKG_A,RCP_2,Vibration,264,0.1578212121212121,0.02484429697257094,0.15742051805741844,0.1553,0.017949999999999994,0.026612669999999988,0.1064245,0.23176650000000001,0.1048,0.2424
DP04,PKG_A,RCP_3,Vibration,284,0.15812922535211268,0.02339926816450783,0.14797560737051446,0.15739999999999998,0.013549999999999979,0.02008922999999997,0.09990349999999999,0.21668149999999992,0.079,0.221
DP04,PKG_A,RCP_4,Vibration,301,0.15799136212624584,0.023252103671247182,0.1471732590840452,0.157,0.01680000000000001,0.024907680000000012,0.1099,0.2244,0.1037,0.231
DP04,PKG_A,RCP_5,Vibration,300,0.15668266666666666,0.02521157759917097,0.16090853018737003,0.1546,0.015400000000000011,0.022832040000000015,0.10039100000000001,0.2191565,0.0646,0.2232
DP04,PKG_A,RCP_6,Vibration,312,0.15638108974358975,0.0239221498908497,0.15297341852569038,0.15595,0.01580000000000001,0.02342508000000001,0.105821,0.22514799999999996,0.0948,0.2319
DP04,PKG_A,RCP_7,Vibration,302,0.1558135761589404,0.023227390631336355,0.1490716740089634,0.1525,0.014799999999999994,0.02194247999999999,0.0969035,0.21512950000000003,0.0844,0.223
DP04,PKG_A,RCP_8,Vibration,295,0.157591186440678,0.02481593992654541,0.15747035406632254,0.1568,0.016999999999999987,0.02520419999999998,0.099111,0.22619999999999973,0.0982,0.2325
DP04,PKG_A,RCP_9,Vibration,287,0.1573752613240418,0.022031542419506632,0.13999368283267105,0.1569,0.014000000000000012,0.02075640000000002,0.10371999999999999,0.217996,0.1011,0.2345
DP04,PKG_B,RCP_1,Vibration,321,0.15544672897196263,0.022574824131749927,0.14522546907900305,0.1551,0.013899999999999996,0.020608139999999994,0.09668,0.21251999999999996,0.0914,0.2134
DP04,PKG_B,RCP_2,Vibration,329,0.15701519756838905,0.02395281464265443,0.15255093146140591,0.1561,0.01579999999999998,0.02342507999999997,0.108992,0.22332800000000003,0.1031,0.2528
DP04,PKG_B,RCP_3,Vibration,301,0.15711461794019932,0.024654324548380502,0.1569193552554377,0.1554,0.016100000000000003,0.023869860000000003,0.10955000000000001,0.2296,0.0937,0.2451
DP04,PKG_B,RCP_4,Vibration,323,0.15692321981424148,0.025815602428202876,0.16451104214380896,0.1557,0.015899999999999997,0.023573339999999995,0.099981,0.230578,0.0979,0.2416
DP04,PKG_B,RCP_5,Vibration,300,0.15710666666666667,0.02325908077182019,0.14804642772524096,0.15689999999999998,0.01565000000000001,0.023202690000000015,0.097897,0.2164555,0.095,0.2388
DP04,PKG_B,RCP_6,Vibration,284,0.15582957746478873,0.02455124672439046,0.1575519046115495,0.154,0.015349999999999989,0.022757909999999982,0.108062,0.23007049999999984,0.1064,0.2374
DP04,PKG_B,RCP_7,Vibration,294,0.1552799319727891,0.022596278016525962,0.14551962851507225,0.1556,0.015,0.022239,0.1024735,0.2111655000000001,0.0956,0.2266
DP04,PKG_B,RCP_8,Vibration,289,0.15938304498269898,0.02401714281568937,0.15068819157204852,0.1585,0.01680000000000001,0.024907680000000012,0.10538399999999999,0.2178,0.0971,0.2429
DP04,PKG_B,RCP_9,Vibration,311,0.15942861736334404,0.025895232797380603,0.16242524852589266,0.1577,0.016199999999999992,0.024018119999999987,0.087885,0.2270599999999999,0.0823,0.2372
DP04,PKG_C,RCP_1,Vibration,317,0.15555741324921135,0.023400443241965687,0.15042962436304413,0.1557,0.016000000000000014,0.02372160000000002,0.10436,0.21463000000000027,0.1027,0.2247
DP04,PKG_C,RCP_2,Vibration,326,0.1578957055214724,0.025293355405215687,0.16019026813731815,0.1551,0.017650000000000013,0.026167890000000017,0.0983625,0.21991249999999998,0.0973,0.228
DP04,PKG_C,RCP_3,Vibration,311,0.15594790996784566,0.02332831148166144,0.14959040801810952,0.1534,0.016199999999999992,0.024018119999999987,0.09822,0.21896,0.0862,0.2287
DP04,PKG_C,RCP_4,Vibration,301,0.15727308970099668,0.025811775867265064,0.16412074002194343,0.1545,0.016499999999999987,0.02446289999999998,0.09334999999999999,0.22349999999999998,0.0911,0.2438
DP04,PKG_C,RCP_5,Vibration,304,0.1594845394736842,0.023491891539508848,0.1472988643101994,0.15695,0.015350000000000003,0.022757910000000003,0.1093635,0.22418200000000002,0.0898,0.2299
DP04,PKG_C,RCP_6,Vibration,280,0.1559907142857143,0.024625485520541026,0.1578650731442688,0.15515,0.016049999999999995,0.02379572999999999,0.0964615,0.22955950000000008,0.0824,0.2324
DP04,PKG_C,RCP_7,Vibration,297,0.15758653198653197,0.023404572356465026,0.14851886174172094,0.1558,0.016199999999999992,0.024018119999999987,0.109648,0.221608,0.099,0.2353
DP04,PKG_C,RCP_8,Vibration,293,0.15923481228668943,0.024139563168826525,0.15159727211763965,0.1577,0.016600000000000004,0.024611160000000003,0.09997600000000001,0.21446000000000018,0.0944,0.2273
DP04,PKG_C,RCP_9,Vibration,343,0.1578463556851312,0.024168762942633436,0.15311574877816508,0.1579,0.01620000000000002,0.024018120000000028,0.100371,0.2218130000000002,0.0848,0.2487
DP04,PKG_D,RCP_1,Vibration,329,0.1596355623100304,0.02348437946864586,0.14711245494933345,0.1604,0.01679999999999998,0.02490767999999997,0.103072,0.21208800000000005,0.0991,0.2145
DP04,PKG_D,RCP_2,Vibration,297,0.15783872053872056,0.026508420686196445,0.1679462466226307,0.1589,0.017000000000000015,0.02520420000000002,0.099072,0.2252,0.086,0.2344
DP04,PKG_D,RCP_3,Vibration,286,0.15581328671328673,0.024450535064678782,0.15692201596177358,0.15425,0.015600000000000003,0.023128560000000003,0.09844,0.2249025,0.0974,0.2398
DP04,PKG_D,RCP_4,Vibration,303,0.15639306930693067,0.024628296024115683,0.15747690184263338,0.1555,0.0169,0.025055939999999995,0.109361,0.22721000000000008,0.0896,0.232
DP04,PKG_D,RCP_5,Vibration,283,0.15543074204946997,0.024514442301678076,0.15771939307782307,0.1555,0.016499999999999987,0.02446289999999998,0.099687,0.2144,0.0983,0.2221
DP04,PKG_D,RCP_6,Vibration,326,0.15936901840490797,0.02453235082880058,0.15393425318383638,0.15725,0.016699999999999993,0.024759419999999987,0.10825,0.2237,0.0927,0.2329
DP04,PKG_D,RCP_7,Vibration,318,0.15808742138364779,0.02412718205332927,0.15261923967231544,0.15805,0.01870000000000001,0.027724620000000012,0.0980045,0.21669600000000006,0.087,0.2189
DP04,PKG_D,RCP_8,Vibration,271,0.15680738007380074,0.024952208040041807,0.1591264902729588,0.1576,0.0174,0.025797239999999996,0.103375,0.2284599999999998,0.1031,0.2329
DP04,PKG_D,RCP_9,Vibration,309,0.1582967637540453,0.024395130499550728,0.154110102575785,0.1583,0.0169,0.025055939999999995,0.10250000000000001,0.2224179999999998,0.0932,0.242
DP04,PKG_E,RCP_1,Vibration,303,0.1547795379537954,0.023708313931080804,0.1531747299708194,0.1531,0.01570000000000002,0.023276820000000028,0.099841,0.215733,0.0893,0.2184
DP04,PKG_E,RCP_2,Vibration,286,0.15781433566433567,0.024788983916090582,0.15707688285565952,0.1547,0.017850000000000005,0.026464410000000004,0.10888,0.22535,0.0981,0.2269
DP04,PKG_E,RCP_3,Vibration,284,0.15561901408450704,0.02365172188533308,0.15198478170854687,0.15465,0.01554999999999998,0.02305442999999997,0.104475,0.2205589999999999,0.0867,0.2382
DP04,PKG_E,RCP_4,Vibration,305,0.1584298360655738,0.02344568460544016,0.14798781080437426,0.1559,0.015199999999999991,0.022535519999999986,0.102788,0.22110400000000013,0.0967,0.2303
DP04,PKG_E,RCP_5,Vibration,300,0.15574366666666667,0.02382297715843242,0.1529627346543728,0.15595,0.015399999999999997,0.022832039999999994,0.1060245,0.22353799999999996,0.0992,0.23
DP04,PKG_E,RCP_6,Vibration,310,0.1558232258064516,0.022860750041788176,0.14670951601389362,0.15475,0.014399999999999996,0.021349439999999994,0.10503549999999999,0.2114005,0.0925,0.2164
DP04,PKG_E,RCP_7,Vibration,346,0.15717196531791908,0.025965742094212152,0.16520593886886908,0.1559,0.016699999999999993,0.024759419999999987,0.10610750000000001,0.2291999999999999,0.1031,0.2499
DP04,PKG_E,RCP_8,Vibration,301,0.15567541528239204,0.02528060904284084,0.16239307277248838,0.1531,0.016999999999999987,0.02520419999999998,0.10165,0.22060000000000002,0.095,0.2401
DP04,PKG_E,RCP_9,Vibration,297,0.15554040404040406,0.023659689971889514,0.15211282314621954,0.1549,0.01570000000000002,0.023276820000000028,0.101956,0.2258159999999997,0.1008,0.2347
DP04,PKG_F,RCP_1,Vibration,318,0.15748490566037734,0.02508789266146052,0.15930347455370478,0.15605,0.01715,0.025426589999999995,0.1042095,0.22774000000000033,0.1012,0.2382
DP04,PKG_F,RCP_2,Vibration,299,0.15892040133779264,0.02371918103206087,0.14925195778762637,0.1568,0.016999999999999987,0.02520419999999998,0.109843,0.22342399999999998,0.095,0.2312
DP04,PKG_F,RCP_3,Vibration,289,0.15678650519031143,0.024144985775334773,0.15399913242550423,0.1553,0.017699999999999994,0.026242019999999987,0.10575999999999999,0.226748,0.1029,0.231
DP04,PKG_F,RCP_4,Vibration,307,0.1584957654723127,0.02581655270896722,0.16288481040508973,0.1557,0.017600000000000005,0.026093760000000004,0.101692,0.21856299999999992,0.0859,0.2331
DP04,PKG_F,RCP_5,Vibration,288,0.15511562499999998,0.025281376798909357,0.16298407590408356,0.15589999999999998,0.01525,0.02260965,0.0967655,0.21772999999999998,0.0948,0.2231
DP04,PKG_F,RCP_6,Vibration,308,0.15693701298701299,0.024442507031938142,0.15574724258298986,0.15460000000000002,0.014649999999999996,0.021720089999999994,0.10424699999999999,0.22477199999999997,0.0996,0.234
DP04,PKG_F,RCP_7,Vibration,312,0.15820320512820513,0.023410042421088094,0.14797451418330623,0.15635,0.0165,0.0244629,0.1057095,0.2213905,0.1024,0.237
DP04,PKG_F,RCP_8,Vibration,313,0.1570814696485623,0.02351924011369241,0.14972638189795337,0.1565,0.0179,0.026538539999999996,0.105756,0.21821599999999997,0.1002,0.2233
DP04,PKG_F,RCP_9,Vibration,302,0.15961953642384105,0.024810442470829433,0.1554348736169096,0.15739999999999998,0.01580000000000001,0.02342508000000001,0.10770199999999999,0.22217900000000002,0.103,0.2332
DP01,PKG_A,RCP_1,Kerf_Width_Profile,446,50.07458565022422,0.11623731930994852,0.0023212836971208775,50.0728,0.07570000000000121,0.11223282000000179,49.778307500000004,50.400504999999995,49.728,50.4593
DP01,PKG_A,RCP_2,Kerf_Width_Profile,397,50.0806523929471,0.10083585033456004,0.0020134691845340425,50.0797,0.06969999999999743,0.10333721999999619,49.791675999999995,50.3271,49.752,50.3539
DP01,PKG_A,RCP_3,Kerf_Width_Profile,402,50.08860572139304,0.1081399893603415,0.0021589738385182178,50.08775,0.07824999999999704,0.1160134499999956,49.830810500000005,50.3577855,49.758,50.4125
DP01,PKG_A,RCP_4,Kerf_Width_Profile,385,50.080080259740264,0.1140873880378865,0.0022780991453322844,50.0793,0.07509999999999906,0.1113432599999986,49.793952000000004,50.408552,49.7739,50.497
DP01,PKG_A,RCP_5,Kerf_Width_Profile,410,50.08434170731707,0.10970459976587979,0.002190397158596426,50.0789,0.07100000000000506,0.1052646000000075,49.804607999999995,50.339855,49.7233,50.4105
DP01,PKG_A,RCP_6,Kerf_Width_Profile,396,50.0763297979798,0.10914220462933348,0.00217951685096811,50.08475,0.07410000000000139,0.10986066000000205,49.8004925,50.3020825,49.7879,50.398
DP01,PKG_A,RCP_7,Kerf_Width_Profile,404,50.08469084158416,0.11208830615837592,0.002237975402761428,50.0835,0.07624999999999815,0.11304824999999726,49.837143499999996,50.3674135,49.812,50.4363
DP01,PKG_A,RCP_8,Kerf_Width_Profile,364,50.088027747252745,0.11220836223647832,0.002240223208681495,50.0948,0.0771000000000015,0.11430846000000222,49.7921265,50.3468235,49.7823,50.3642
DP01,PKG_A,RCP_9,Kerf_Width_Profile,410,50.07381804878049,0.11116936688271117,0.0022201096543988945,50.06805,0.07150000000000034,0.1060059000000005,49.772141,50.346064500000004,49.7264,50.3871
DP01,PKG_B,RCP_1,Kerf_Width_Profile,411,50.07981143552312,0.11274198599233208,0.002251246216002339,50.0808,0.07200000000000273,0.10674720000000404,49.789624999999994,50.378955,49.7856,50.4869
DP01,PKG_B,RCP_2,Kerf_Width_Profile,417,50.074905995203835,0.11104551924223964,0.002217588171865476,50.0675,0.07380000000000564,0.10941588000000835,49.804632,50.352076,49.796,50.4914
DP01,PKG_B,RCP_3,Kerf_Width_Profile,376,50.077383244680846,0.11116845385199954,0.0022199333641061947,50.072199999999995,0.07639999999999603,0.11327063999999411,49.841575000000006,50.3536,49.7969,50.4646
DP01,PKG_B,RCP_4,Kerf_Width_Profile,372,50.0834064516129,0.10978401172530412,0.0021920236562057694,50.086,0.06879999999999953,0.1020028799999993,49.812135000000005,50.3454105,49.7799,50.3805
DP01,PKG_B,RCP_5,Kerf_Width_Profile,415,50.07941807228916,0.10495246237508563,0.0020957204858808014,50.0824,0.0660000000000025,0.0978516000000037,49.760574,50.317272,49.7302,50.3535
DP01,PKG_B,RCP_6,Kerf_Width_Profile,404,50.080928712871284,0.10810576278681405,0.0021586213667605133,50.08305,0.0718500000000013,0.10652481000000193,49.7886205,50.324055,49.7274,50.3428
DP01,PKG_B,RCP_7,Kerf_Width_Profile,381,50.07912887139107,0.11179250260162114,0.002232317237161155,50.0777,0.0829000000000022,0.12290754000000324,49.85758,50.391200000000005,49.8345,50.5261
DP01,PKG_B,RCP_8,Kerf_Width_Profile,388,50.07391108247423,0.10723917269868759,0.002141617668371446,50.0769,0.06960000000000122,0.1031889600000018,49.7987805,50.356821000000004,49.748,50.4132
DP01,PKG_B,RCP_9,Kerf_Width_Profile,422,50.083437677725115,0.11218570042508692,0.002239976040522117,50.085300000000004,0.07045000000000101,0.10444917000000149,49.8279135,50.3474005,49.7868,50.3662
DP01,PKG_C,RCP_1,Kerf_Width_Profile,385,50.07061298701299,0.11206974222583384,0.0022382338769230126,50.0701,0.07789999999999964,0.11549453999999945,49.7699,50.337784,49.7336,50.3751
DP01,PKG_C,RCP_2,Kerf_Width_Profile,412,50.08119271844661,0.10713225264856296,0.0021391713502282965,50.08135,0.06789999999999807,0.10066853999999714,49.755731,50.365860000000005,49.7102,50.404
DP01,PKG_C,RCP_3,Kerf_Width_Profile,394,50.08335710659899,0.10785134861096927,0.0021534368868567472,50.07855,0.07230000000000203,0.107191980000003,49.843039499999996,50.3692555,49.6525,50.3825
DP01,PKG_C,RCP_4,Kerf_Width_Profile,401,50.07037057356609,0.1222160731324648,0.002440886131507622,50.0715,0.08699999999999619,0.12898619999999433,49.769,50.3533,49.6148,50.4423
DP01,PKG_C,RCP_5,Kerf_Width_Profile,344,50.07356831395349,0.10622753049492176,0.0021214292104946796,50.07105,0.07204999999999728,0.10682132999999597,49.798125,50.327255,49.7627,50.3758
DP01,PKG_C,RCP_6,Kerf_Width_Profile,413,50.08149128329298,0.10738912490161907,0.0021442876829317527,50.0812,0.07620000000000005,0.11297412000000007,49.836444,50.323707999999996,49.7985,50.3792
DP01,PKG_C,RCP_7,Kerf_Width_Profile,381,50.0730125984252,0.11086044735716273,0.0022139759843538814,50.073,0.07840000000000202,0.11623584000000299,49.737590000000004,50.348729999999996,49.7114,50.3766
DP01,PKG_C,RCP_8,Kerf_Width_Profile,429,50.078176923076924,0.10408842082282208,0.002078518572724964,50.0734,0.0718000000000032,0.10645068000000472,49.805436,50.324456000000005,49.7673,50.4213
DP01,PKG_C,RCP_9,Kerf_Width_Profile,389,50.0755560411311,0.11999958932815535,0.0023963705810793193,50.0751,0.08189999999999742,0.12142493999999616,49.81316,50.395225999999994,49.753,50.4459
DP01,PKG_D,RCP_1,Kerf_Width_Profile,439,50.077779954441915,0.11443684010629532,0.0022851819751275684,50.0772,0.07620000000000005,0.11297412000000007,49.814941,50.352146,49.7613,50.3754
DP01,PKG_D,RCP_2,Kerf_Width_Profile,420,50.07588,0.1108242356079692,0.0022131260720324674,50.07715,0.07619999999999649,0.1129741199999948,49.809311,50.358526,49.7461,50.3743
DP01,PKG_D,RCP_3,Kerf_Width_Profile,362,50.076401104972376,0.1096059817953063,0.002188775139122825,50.08535,0.075649999999996,0.11215868999999407,49.8128805,50.3236915,49.7788,50.3396
DP01,PKG_D,RCP_4,Kerf_Width_Profile,382,50.077527486910995,0.1100004905904996,0.002196603868257093,50.080349999999996,0.06845000000000212,0.10148397000000314,49.764897,50.3638275,49.7382,50.3918
DP01,PKG_D,RCP_5,Kerf_Width_Profile,420,50.08504261904762,0.1029815835786685,0.002056134490329934,50.086,0.06429999999999936,0.09533117999999904,49.824123,50.3311735,49.7476,50.4164
DP01,PKG_D,RCP_6,Kerf_Width_Profile,410,50.08605731707318,0.11352456928531011,0.002266590252186055,50.0877,0.07875000000000298,0.11675475000000442,49.833942,50.3519615,49.8193,50.3784
DP01,PKG_D,RCP_7,Kerf_Width_Profile,393,50.08510661577608,0.11086119058790991,0.0022134562164032663,50.0825,0.07900000000000063,0.11712540000000092,49.81268,50.36324,49.6954,50.3971
DP01,PKG_D,RCP_8,Kerf_Width_Profile,384,50.07845390625,0.11100303990075108,0.0022165828064212153,50.0717,0.07379999999999853,0.10941587999999781,49.8287915,50.3580045,49.8102,50.4984
DP01,PKG_D,RCP_9,Kerf_Width_Profile,401,50.07610324189526,0.10707821937473552,0.0021383097414247377,50.0756,0.07189999999999941,0.10659893999999911,49.7934,50.3301,49.7355,50.4732
DP01,PKG_E,RCP_1,Kerf_Width_Profile,399,50.08143258145364,0.10439550733080949,0.002084515197543883,50.0806,0.06850000000000023,0.10155810000000033,49.750763,50.324565,49.6981,50.3578
DP01,PKG_E,RCP_2,Kerf_Width_Profile,430,50.07640953488372,0.1135866046768766,0.002268265750917127,50.076750000000004,0.07610000000000028,0.1128258600000004,49.784631499999996,50.3338885,49.6913,50.3532
DP01,PKG_E,RCP_3,Kerf_Width_Profile,390,50.07298102564102,0.11101855538173805,0.0022171349320083108,50.0845,0.06984999999999886,0.1035596099999983,49.761266500000005,50.322407999999996,49.6992,50.3583
DP01,PKG_E,RCP_4,Kerf_Width_Profile,398,50.07726457286432,0.11414695740725261,0.0022794167848598132,50.08155,0.0779999999999994,0.1156427999999991,49.782075,50.3494035,49.7363,50.3563
DP01,PKG_E,RCP_5,Kerf_Width_Profile,353,50.07833201133145,0.11161512055781607,0.0022288106667083165,50.0766,0.07730000000000103,0.11460498000000152,49.768124,50.343108,49.7608,50.405
DP01,PKG_E,RCP_6,Kerf_Width_Profile,394,50.08747233502538,0.10720239221595683,0.0021403034974274773,50.088449999999995,0.07030000000000669,0.10422678000000991,49.787029499999996,50.3480575,49.7549,50.4711
DP01,PKG_E,RCP_7,Kerf_Width_Profile,438,50.07915502283105,0.10951928499027949,0.0021869235800873583,50.082049999999995,0.07714999999999961,0.11438258999999941,49.798994,50.333949000000004,49.7164,50.3864
DP01,PKG_E,RCP_8,Kerf_Width_Profile,418,50.068099043062205,0.11000656727307885,0.002197138884351595,50.0691,0.07620000000000005,0.11297412000000007,49.839527,50.337297,49.762,50.3742
DP01,PKG_E,RCP_9,Kerf_Width_Profile,393,50.07893002544529,0.11453762533150874,0.002287142023068619,50.0818,0.08100000000000307,0.12009060000000454,49.815544,50.362576,49.7427,50.3916
DP01,PKG_F,RCP_1,Kerf_Width_Profile,386,50.08169481865284,0.109269184230662,0.002181818818758603,50.075500000000005,0.07435000000000258,0.11023131000000382,49.778415,50.350947500000004,49.7465,50.3837
DP01,PKG_F,RCP_2,Kerf_Width_Profile,431,50.0845747099768,0.11554396862021259,0.00230697713396369,50.0876,0.07450000000000045,0.11045370000000067,49.79361,50.363875,49.7468,50.4168
DP01,PKG_F,RCP_3,Kerf_Width_Profile,414,50.074091062801934,0.11423301487524336,0.0022812798485343363,50.073499999999996,0.07039999999999935,0.10437503999999903,49.782181,50.3593535,49.7538,50.4024
DP01,PKG_F,RCP_4,Kerf_Width_Profile,386,50.08285414507772,0.11295886664712174,0.002255439882078359,50.07245,0.08490000000000109,0.1258727400000016,49.8478875,50.34034,49.807,50.4051
DP01,PKG_F,RCP_5,Kerf_Width_Profile,370,50.07835216216217,0.10559048269594568,0.002108505534567628,50.0856,0.07335000000000136,0.10874871000000201,49.7950305,50.3024385,49.7666,50.3588
