Machine_ID,Product_ID,Recipe_ID,column,n,mean,std,cv,median,mad,robust_z_scale,p0_5,p99_5,min,max
DP01,PKG_A,RCP_3,Bottom_Kerf,425,50.08703152941176,0.09773687598895413,0.0019513409560229528,50.0832,0.0683000000000007,0.10126158000000102,49.860636,50.326208,49.836,50.3436
DP01,PKG_A,RCP_4,Bottom_Kerf,394,50.07945228426396,0.09898788528111928,0.0019766167712705475,50.071200000000005,0.06399999999999295,0.09488639999998955,49.824034,50.348124000000006,49.7756,50.4157
DP01,PKG_A,RCP_5,Bottom_Kerf,444,50.08200247747748,0.08840876598819145,0.0017652801728115805,50.0779,0.06184999999999974,0.0916988099999996,49.8838815,50.30848,49.8479,50.3499
DP01,PKG_A,RCP_6,Bottom_Kerf,391,50.08338567774936,0.09483213644139649,0.0018934849383301124,50.0844,0.06129999999999569,0.0908833799999936,49.83783,50.354165,49.8112,50.3838
DP01,PKG_A,RCP_7,Bottom_Kerf,439,50.08477198177676,0.0917819311683194,0.0018325316765286275,50.0817,0.06129999999999569,0.0908833799999936,49.862286000000005,50.305088,49.7966,50.3464
DP01,PKG_A,RCP_8,Bottom_Kerf,441,50.08400725623583,0.10179074320277268,0.0020324001368740114,50.0764,0.06859999999999644,0.10170635999999472,49.85548,50.35724,49.8331,50.4326
DP01,PKG_A,RCP_9,Bottom_Kerf,414,50.0827152173913,0.0961517524620665,0.0019198590181204404,50.078199999999995,0.06395000000000195,0.09481227000000289,49.8549925,50.3448345,49.8015,50.3649
DP01,PKG_B,RCP_1,Bottom_Kerf,439,50.08419111617312,0.09942376161135855,0.001985132621603881,50.0863,0.06840000000000401,0.10140984000000594,49.838665,50.333684,49.8348,50.3671
DP01,PKG_B,RCP_2,Bottom_Kerf,401,50.0822319201995,0.08918585498022435,0.0017807883467001262,50.0868,0.05509999999999593,0.08169125999999396,49.8584,50.3196,49.8425,50.3799
DP01,PKG_B,RCP_3,Bottom_Kerf,419,50.08154821002386,0.09187689061502353,0.001834545733884367,50.0839,0.06560000000000343,0.09725856000000509,49.867481000000005,50.280128999999995,49.8523,50.3002
DP01,PKG_B,RCP_4,Bottom_Kerf,413,50.08088619854721,0.09791084377368525,0.0019550541375309275,50.0762,0.06569999999999965,0.09740681999999948,49.827116,50.35135,49.8068,50.483
DP01,PKG_B,RCP_5,Bottom_Kerf,417,50.08212494004796,0.09691272194390016,0.0019350760787389097,50.0761,0.06450000000000244,0.09562770000000362,49.793108,50.342836,49.7573,50.3534
DP01,PKG_B,RCP_6,Bottom_Kerf,424,50.084489622641506,0.09083095974957962,0.0018135546640075577,50.0846,0.05994999999999706,0.08888186999999564,49.853136000000006,50.3215095,49.8351,50.3447
DP01,PKG_B,RCP_7,Bottom_Kerf,394,50.0755152284264,0.09357473681800313,0.0018686724717888374,50.072,0.061549999999996885,0.09125402999999538,49.852079,50.346826500000006,49.8247,50.3768
DP01,PKG_B,RCP_8,Bottom_Kerf,419,50.08755035799523,0.09108995248462587,0.001818614642432511,50.0856,0.0583999999999989,0.08658383999999836,49.871256,50.319474,49.8571,50.366
DP01,PKG_B,RCP_9,Bottom_Kerf,422,50.084688388625594,0.09498615467435383,0.0018965108445383782,50.08665,0.06784999999999997,0.10059440999999994,49.858416500000004,50.335758999999996,49.8106,50.3679
DP01,PKG_C,RCP_1,Bottom_Kerf,416,50.08090144230769,0.09089940552955023,0.0018150513052219064,50.08245,0.06494999999999962,0.09629486999999944,49.853565,50.277927500000004,49.8378,50.3348
DP01,PKG_C,RCP_2,Bottom_Kerf,435,50.07855103448276,0.09239178932731237,0.0018449373517954591,50.081,0.06349999999999767,0.09414509999999654,49.852435,50.288436999999995,49.7883,50.3599
DP01,PKG_C,RCP_3,Bottom_Kerf,403,50.08138039702233,0.09864772006726173,0.0019697484231709994,50.0818,0.06749999999999545,0.10007549999999325,49.850631,50.337413999999995,49.7936,50.4044
DP01,PKG_C,RCP_4,Bottom_Kerf,401,50.08326633416459,0.10035353002649244,0.00200373372928426,50.0764,0.06900000000000261,0.10229940000000387,49.8534,50.3131,49.846,50.4317
DP01,PKG_C,RCP_5,Bottom_Kerf,453,50.07805386313466,0.09521736016302251,0.001901379003729965,50.0729,0.06499999999999773,0.09636899999999662,49.862622,50.326705999999994,49.8209,50.3964
DP01,PKG_C,RCP_6,Bottom_Kerf,383,50.08819451697128,0.09543733914376448,0.0019053858911090846,50.0829,0.06040000000000134,0.08954904000000198,49.852691,50.321909,49.7685,50.3624
DP01,PKG_C,RCP_7,Bottom_Kerf,397,50.08719395465995,0.09399321898885384,0.0018765918305173694,50.0826,0.05729999999999791,0.08495297999999689,49.845546,50.317296,49.8073,50.372
DP01,PKG_C,RCP_8,Bottom_Kerf,430,50.09023581395349,0.09305305337463729,0.001857708430845833,50.091800000000006,0.06680000000000064,0.09903768000000093,49.85546900000001,50.3225835,49.816,50.3386
DP01,PKG_C,RCP_9,Bottom_Kerf,433,50.086500692840644,0.09574302084844416,0.0019115534030934936,50.0887,0.057900000000003615,0.08584254000000535,49.843148,50.332284,49.8264,50.3881
DP01,PKG_D,RCP_1,Bottom_Kerf,423,50.082630732860515,0.09868435151201987,0.001970430667638042,50.0816,0.0677999999999983,0.10052027999999748,49.852355,50.30904,49.7121,50.4214
DP01,PKG_D,RCP_2,Bottom_Kerf,393,50.07841221374046,0.09559596820032891,0.0019089257022030623,50.0825,0.06670000000000442,0.09888942000000656,49.861048000000004,50.332516000000005,49.825,50.3793
DP01,PKG_D,RCP_3,Bottom_Kerf,410,50.07555341463415,0.09761328670507892,0.0019493201781880312,50.069199999999995,0.06440000000000268,0.09547944000000397,49.8498655,50.341882,49.8257,50.3851
DP01,PKG_D,RCP_4,Bottom_Kerf,382,50.087158900523555,0.09761978636322416,0.0019489982763267444,50.08895,0.0622000000000007,0.09221772000000103,49.8528245,50.363723,49.8411,50.4363
DP01,PKG_D,RCP_5,Bottom_Kerf,407,50.072202211302205,0.09770799751478512,0.0019513421259656652,50.0629,0.06040000000000134,0.08954904000000198,49.833384,50.325123,49.8131,50.416
DP01,PKG_D,RCP_6,Bottom_Kerf,425,50.08334988235294,0.09473965396909684,0.0018916397204189154,50.0784,0.06410000000000338,0.095034660000005,49.831288,50.303592,49.8177,50.4044
DP01,PKG_D,RCP_7,Bottom_Kerf,396,50.07853813131313,0.09233500720192926,0.0018438039656791417,50.073750000000004,0.060400000000004894,0.08954904000000725,49.8922625,50.3177225,49.8127,50.3291
DP01,PKG_D,RCP_8,Bottom_Kerf,395,50.08708556962025,0.09443540600848203,0.0018854242552647294,50.0933,0.06349999999999767,0.09414509999999654,49.813181,50.300892000000005,49.7696,50.3476
DP01,PKG_D,RCP_9,Bottom_Kerf,437,50.07778535469107,0.09654207841293172,0.0019278424101454013,50.078,0.06370000000000431,0.09444162000000639,49.881976,50.301328000000005,49.7928,50.338
DP01,PKG_E,RCP_1,Bottom_Kerf,406,50.08251403940887,0.0974394498906925,0.001945578247410253,50.0788,0.061949999999999505,0.09184706999999927,49.823015,50.3456875,49.8051,50.4343
DP01,PKG_E,RCP_2,Bottom_Kerf,425,50.07744376470588,0.09467256488760267,0.0018905231132090455,50.0751,0.05749999999999744,0.0852494999999962,49.815524,50.350452,49.8045,50.363
DP01,PKG_E,RCP_3,Bottom_Kerf,379,50.07475857519789,0.09434442331512291,0.0018840714563495042,50.0715,0.05480000000000018,0.08124648000000026,49.825069,50.319856,49.7385,50.335
DP01,PKG_E,RCP_4,Bottom_Kerf,452,50.077916150442476,0.09718072327285589,0.001940590398787934,50.0805,0.06625000000000014,0.0982222500000002,49.8262085,50.356811,49.8035,50.3993
DP01,PKG_E,RCP_5,Bottom_Kerf,421,50.081687885985744,0.09204796198331787,0.0018379564641046267,50.0833,0.059499999999999886,0.08821469999999983,49.87127,50.30943,49.8399,50.3527
DP01,PKG_E,RCP_6,Bottom_Kerf,406,50.084962561576354,0.09609652594452804,0.0019186702161628519,50.0868,0.06805000000000305,0.10089093000000451,49.8333025,50.3269075,49.8272,50.3591
DP01,PKG_E,RCP_7,Bottom_Kerf,428,50.083391121495325,0.08905561384092854,0.0017781466439621078,50.080749999999995,0.056299999999996686,0.08347037999999508,49.8673475,50.3589705,49.8442,50.4418
DP01,PKG_E,RCP_8,Bottom_Kerf,460,50.082289565217394,0.09243112527282446,0.0018455850576172283,50.0827,0.0575499999999991,0.08532362999999867,49.831246,50.3183215,49.7524,50.381
DP01,PKG_E,RCP_9,Bottom_Kerf,441,50.08424263038549,0.09263787830418822,0.0018496411932959124,50.0914,0.06260000000000332,0.09281076000000492,49.81708,50.31256,49.7923,50.4044
DP01,PKG_F,RCP_1,Bottom_Kerf,456,50.08555548245614,0.10038574136189841,0.002004285275363699,50.077749999999995,0.06654999999999234,0.09866702999998864,49.8617075,50.32749,49.844,50.3725
DP01,PKG_F,RCP_2,Bottom_Kerf,407,50.08205085995086,0.09846447131492388,0.001966063082964979,50.078,0.06880000000000308,0.10200288000000456,49.845734,50.310172,49.7681,50.319
DP01,PKG_F,RCP_3,Bottom_Kerf,429,50.08243403263403,0.09823379159452249,0.0019614420403471747,50.0832,0.06589999999999918,0.09770333999999878,49.862366,50.334792,49.8431,50.4907
DP01,PKG_F,RCP_4,Bottom_Kerf,445,50.07912719101123,0.09359477276383252,0.0018689377793435658,50.0782,0.06289999999999907,0.09325553999999861,49.858766,50.31214,49.7799,50.3478
DP01,PKG_F,RCP_5,Bottom_Kerf,423,50.089229787234046,0.092210653185275,0.0018409277518732418,50.093,0.06459999999999866,0.09577595999999801,49.879184,50.314527,49.8383,50.3719
DP01,PKG_F,RCP_6,Bottom_Kerf,435,50.086295632183905,0.09668904147444424,0.001930449043077461,50.0796,0.07019999999999982,0.10407851999999973,49.853027,50.313745,49.8191,50.3408
DP01,PKG_F,RCP_7,Bottom_Kerf,415,50.08001493975904,0.09969698544439075,0.001990753907807649,50.0836,0.06709999999999638,0.09948245999999464,49.836424,50.305259,49.8278,50.3686
DP01,PKG_F,RCP_8,Bottom_Kerf,448,50.074892857142856,0.09309145892696988,0.0018590445953134175,50.07215,0.06565000000000154,0.09733269000000228,49.8504635,50.2804675,49.7706,50.3259
DP01,PKG_F,RCP_9,Bottom_Kerf,400,50.08301125,0.09493382815286111,0.0018955295574976257,50.073899999999995,0.06004999999999683,0.0890301299999953,49.870523500000004,50.315724,49.7506,50.3607
DP02,PKG_A,RCP_1,Bottom_Kerf,443,50.12985530474041,0.09931617019887785,0.001981178074325825,50.1272,0.06400000000000006,0.09488640000000008,49.905557,50.388239999999996,49.8776,50.4211
DP02,PKG_A,RCP_2,Bottom_Kerf,423,50.12714775413712,0.10383662860116723,0.0020714649297515104,50.1205,0.07030000000000314,0.10422678000000464,49.891066,50.426738,49.8256,50.4406
DP02,PKG_A,RCP_3,Bottom_Kerf,392,50.12080331632653,0.0986768342137977,0.001968779981258887,50.117000000000004,0.06349999999999767,0.09414509999999654,49.9165005,50.354318500000005,49.8208,50.4347
DP02,PKG_A,RCP_4,Bottom_Kerf,377,50.12853050397877,0.10084757588417029,0.002011780015697166,50.1229,0.06969999999999743,0.10333721999999619,49.887783999999996,50.386032,49.8566,50.431
DP02,PKG_A,RCP_5,Bottom_Kerf,416,50.11786466346154,0.09466940715951884,0.0018889353685600581,50.123,0.06569999999999965,0.09740681999999948,49.870635,50.37473,49.8484,50.3978
DP02,PKG_A,RCP_6,Bottom_Kerf,381,50.1194154855643,0.09830614933160708,0.001961438464100241,50.1129,0.06739999999999924,0.09992723999999886,49.88925,50.4086,49.802,50.4263
DP02,PKG_A,RCP_7,Bottom_Kerf,434,50.11653778801843,0.09801933871825187,0.001955828216483178,50.11905,0.07039999999999935,0.10437503999999903,49.8961365,50.3483925,49.8661,50.3796
DP02,PKG_A,RCP_8,Bottom_Kerf,409,50.12671564792176,0.10303899223696288,0.0020555703860728573,50.1302,0.07209999999999894,0.10689545999999843,49.84358,50.399744,49.8153,50.4217
DP02,PKG_A,RCP_9,Bottom_Kerf,430,50.12133744186047,0.10102313597767942,0.0020155714339200105,50.1202,0.06550000000000367,0.09711030000000544,49.880874,50.3591555,49.818,50.5373
DP02,PKG_B,RCP_1,Bottom_Kerf,430,50.1169923255814,0.09916212649113154,0.0019786128793789536,50.1194,0.0630999999999986,0.09355205999999792,49.871812000000006,50.402995,49.8049,50.4486
DP02,PKG_B,RCP_2,Bottom_Kerf,466,50.1225830472103,0.0975677438332782,0.0019465825163355898,50.1257,0.06755000000000067,0.10014963000000097,49.8698925,50.3611625,49.8445,50.3843
DP02,PKG_B,RCP_3,Bottom_Kerf,409,50.126494132029336,0.1030634770838812,0.0020560679311108394,50.1274,0.0654000000000039,0.09696204000000577,49.881844,50.424023999999996,49.7931,50.4617
DP02,PKG_B,RCP_4,Bottom_Kerf,396,50.1258154040404,0.10342840140798386,0.002063375938611604,50.12205,0.06484999999999985,0.09614660999999977,49.870825,50.402655,49.8336,50.6101
DP02,PKG_B,RCP_5,Bottom_Kerf,444,50.11686396396396,0.09811024553331958,0.0019576293840704957,50.11425,0.06954999999999956,0.10311482999999934,49.8987115,50.358419500000004,49.8555,50.432
DP02,PKG_B,RCP_6,Bottom_Kerf,407,50.11774078624079,0.10095114536796701,0.002014279649965425,50.1179,0.0677999999999983,0.10052027999999748,49.855209,50.350272999999994,49.8165,50.3778
DP02,PKG_B,RCP_7,Bottom_Kerf,399,50.11436165413534,0.08974271324835527,0.0017907583831500303,50.1102,0.059899999999998954,0.08880773999999844,49.902974,50.371945,49.8778,50.4204
DP02,PKG_B,RCP_8,Bottom_Kerf,398,50.136651507537685,0.10013467548505577,0.001997235006211,50.135999999999996,0.0613000000000028,0.09088338000000414,49.8787185,50.415744,49.8263,50.472
DP02,PKG_B,RCP_9,Bottom_Kerf,399,50.122814536340854,0.09759881342069572,0.001947193395333637,50.1229,0.06579999999999586,0.09755507999999385,49.89677,50.358992,49.8772,50.408
DP02,PKG_C,RCP_1,Bottom_Kerf,417,50.12857913669065,0.09415046989763348,0.0018781795039692609,50.1297,0.06609999999999872,0.09799985999999809,49.920992,50.369364000000004,49.9006,50.425
DP02,PKG_C,RCP_2,Bottom_Kerf,414,50.1286538647343,0.09905890791263416,0.0019760935168921918,50.13185,0.06970000000000098,0.10333722000000145,49.907438,50.389759999999995,49.8785,50.4355
DP02,PKG_C,RCP_3,Bottom_Kerf,443,50.131669074492095,0.10415338026504456,0.002077596501131451,50.126,0.06929999999999836,0.10274417999999756,49.893080999999995,50.409797000000005,49.8506,50.4379
DP02,PKG_C,RCP_4,Bottom_Kerf,412,50.11777378640777,0.10165160356952446,0.0020282545669874303,50.12395,0.06465000000000032,0.09585009000000047,49.878448500000005,50.390375500000005,49.8284,50.4011
DP02,PKG_C,RCP_5,Bottom_Kerf,401,50.12489875311721,0.09288681700565206,0.0018531073242292692,50.1209,0.06519999999999726,0.09666551999999594,49.8555,50.356,49.83,50.4576
DP02,PKG_C,RCP_6,Bottom_Kerf,449,50.12147594654789,0.10197181639935089,0.0020344934875441193,50.1225,0.0724000000000018,0.10734024000000265,49.868564,50.392652,49.8232,50.4082
DP02,PKG_C,RCP_7,Bottom_Kerf,420,50.119060476190484,0.09303429480207476,0.0018562657383865277,50.11625,0.05985000000000085,0.08873361000000125,49.887341,50.3493765,49.8713,50.467
DP02,PKG_C,RCP_8,Bottom_Kerf,430,50.130301627906974,0.0999091056474989,0.0019929883204987666,50.12775,0.06940000000000168,0.10289244000000249,49.906574,50.375625500000005,49.8854,50.4357
DP02,PKG_C,RCP_9,Bottom_Kerf,440,50.1168975,0.09744907024769882,0.0019444354121820654,50.11725,0.06679999999999708,0.09903767999999567,49.876343500000004,50.369783,49.824,50.4323
DP02,PKG_D,RCP_1,Bottom_Kerf,407,50.12722088452089,0.10014442959801247,0.0019978053407093375,50.1303,0.06899999999999551,0.10229939999999334,49.860846,50.368193,49.8054,50.411
DP02,PKG_D,RCP_2,Bottom_Kerf,396,50.12640580808081,0.10626293084848501,0.002119899265375905,50.1344,0.07055000000000078,0.10459743000000114,49.86888,50.385675,49.8535,50.4622
DP02,PKG_D,RCP_3,Bottom_Kerf,428,50.12437406542056,0.09840969876287542,0.001963310277639269,50.12185,0.067499999999999,0.10007549999999851,49.880635,50.393663,49.8231,50.4857
DP02,PKG_D,RCP_4,Bottom_Kerf,425,50.11985647058823,0.103181434640612,0.002058693737504253,50.1234,0.06800000000000495,0.10081680000000733,49.847552,50.371192,49.8311,50.4796
DP02,PKG_D,RCP_5,Bottom_Kerf,413,50.12808765133172,0.097776457783327,0.0019505323734552926,50.1308,0.06710000000000349,0.09948246000000517,49.88745,50.381034,49.8104,50.3984
DP02,PKG_D,RCP_6,Bottom_Kerf,420,50.124336666666665,0.10616403769901094,0.0021180138184174993,50.12545,0.07024999999999793,0.10415264999999692,49.8551795,50.4129075,49.8136,50.4444
DP02,PKG_D,RCP_7,Bottom_Kerf,428,50.12787009345794,0.1001868132931502,0.001998624978606967,50.12905,0.06475000000000009,0.09599835000000012,49.8974125,50.3946975,49.8333,50.4341
DP02,PKG_D,RCP_8,Bottom_Kerf,433,50.12139237875289,0.09715962006145344,0.0019384860525670606,50.124,0.06700000000000017,0.09933420000000025,49.859904,50.358556,49.8428,50.3686
DP02,PKG_D,RCP_9,Bottom_Kerf,412,50.121751213592226,0.09877246640728418,0.001970650745748458,50.122299999999996,0.07214999999999705,0.10696958999999562,49.879397000000004,50.363281,49.8566,50.4017
DP02,PKG_E,RCP_1,Bottom_Kerf,443,50.12752257336343,0.09784813441166011,0.0019519842471459837,50.125,0.06119999999999948,0.09073511999999923,49.891655,50.381126,49.8212,50.4439
DP02,PKG_E,RCP_2,Bottom_Kerf,416,50.12050673076923,0.10269651841395074,0.002048992021680915,50.11409999999999,0.07199999999999562,0.1067471999999935,49.9007375,50.4038,49.8236,50.4534
DP02,PKG_E,RCP_3,Bottom_Kerf,440,50.116767045454544,0.1046362791582342,0.0020878497422495736,50.12055,0.07194999999999752,0.10667306999999632,49.8654255,50.4005935,49.835,50.4233
DP02,PKG_E,RCP_4,Bottom_Kerf,431,50.124649187935034,0.09921386879346447,0.0019793429061513547,50.1234,0.06619999999999493,0.09814811999999248,49.909785,50.400645000000004,49.8486,50.4184
DP02,PKG_E,RCP_5,Bottom_Kerf,419,50.11899809069212,0.10388396704393738,0.002072746283873345,50.117,0.07270000000000465,0.10778502000000689,49.8889,50.350732,49.8446,50.4455
DP02,PKG_E,RCP_6,Bottom_Kerf,407,50.13707395577396,0.1039318693084969,0.0020729544249067163,50.1366,0.06929999999999836,0.10274417999999756,49.909438,50.422067000000006,49.8701,50.4704
DP02,PKG_E,RCP_7,Bottom_Kerf,382,50.12170942408377,0.10593139916132642,0.0021134833663599226,50.116600000000005,0.07350000000000279,0.10897110000000412,49.8827675,50.396015999999996,49.819,50.4519
DP02,PKG_E,RCP_8,Bottom_Kerf,420,50.12484047619048,0.10309718301368466,0.002056808201966374,50.121449999999996,0.07124999999999915,0.10563524999999872,49.870447,50.373937999999995,49.8017,50.4168
DP02,PKG_E,RCP_9,Bottom_Kerf,420,50.12633023809524,0.10100994192397543,0.0020151074583794172,50.1232,0.06664999999999921,0.09881528999999882,49.8635835,50.4154205,49.8384,50.448
DP02,PKG_F,RCP_1,Bottom_Kerf,438,50.1202700913242,0.09797530345656462,0.0019548039800672203,50.12425,0.06855000000000189,0.1016322300000028,49.9055295,50.366076,49.8875,50.508
DP02,PKG_F,RCP_2,Bottom_Kerf,426,50.11989436619719,0.09832918550016914,0.0019618793443923572,50.1212,0.06640000000000157,0.09844464000000232,49.88825,50.370525,49.8578,50.398
DP02,PKG_F,RCP_3,Bottom_Kerf,425,50.12073717647059,0.10110349139936227,0.0020171988102127467,50.1168,0.07059999999999889,0.10467155999999835,49.896648,50.424164,49.8001,50.4369
DP02,PKG_F,RCP_4,Bottom_Kerf,465,50.13014559139785,0.09864929449760818,0.001967863714214627,50.1277,0.06090000000000373,0.09029034000000552,49.88002,50.407924,49.8393,50.4737
DP02,PKG_F,RCP_5,Bottom_Kerf,399,50.133327819548875,0.10060953905945696,0.002006839430679595,50.1356,0.06630000000000535,0.09829638000000793,49.892119,50.381051,49.8046,50.5106
DP02,PKG_F,RCP_6,Bottom_Kerf,420,50.12570119047619,0.10240896311604282,0.0020430430035660104,50.130849999999995,0.0659999999999954,0.09785159999999317,49.8979735,50.4338665,49.8406,50.4662
DP02,PKG_F,RCP_7,Bottom_Kerf,423,50.123115366430255,0.10264515776500416,0.0020478606929079735,50.1212,0.06970000000000454,0.10333722000000672,49.871717000000004,50.388976,49.8638,50.4662
DP02,PKG_F,RCP_8,Bottom_Kerf,409,50.12135305623472,0.09764881200997731,0.0019482477238876243,50.1196,0.06620000000000203,0.09814812000000302,49.883468,50.359668,49.87,50.3816
DP02,PKG_F,RCP_9,Bottom_Kerf,374,50.12966310160427,0.11249710572150802,0.0022441225167122224,50.1205,0.07604999999999862,0.11275172999999794,49.857727499999996,50.4491505,49.8534,50.517
DP03,PKG_A,RCP_1,Bottom_Kerf,432,50.09736342592593,0.10271987409427313,0.002050404793181481,50.09335,0.0680499999999995,0.10089092999999925,49.8158335,50.3531705,49.6824,50.391
DP03,PKG_A,RCP_2,Bottom_Kerf,396,50.092968939393934,0.09404819163201446,0.0018774728993564088,50.09265,0.06449999999999889,0.09562769999999834,49.8868775,50.3365375,49.8453,50.4775
DP03,PKG_A,RCP_3,Bottom_Kerf,396,50.098211363636366,0.09523985362568418,0.0019010629528145937,50.08885,0.060849999999998516,0.0902162099999978,49.888490000000004,50.382945,49.825,50.4785
DP03,PKG_A,RCP_4,Bottom_Kerf,391,50.10041867007673,0.09472549048683038,0.0018907125529353448,50.0983,0.06320000000000192,0.09370032000000285,49.878724999999996,50.34264,49.8513,50.3953
DP03,PKG_A,RCP_5,Bottom_Kerf,415,50.094877108433735,0.09790127301173922,0.0019543170612001965,50.0891,0.06879999999999598,0.10200287999999402,49.860253,50.396561999999996,49.8115,50.4738
DP03,PKG_A,RCP_6,Bottom_Kerf,424,50.10432358490566,0.09714229727558796,0.001938800692738079,50.10225,0.06085000000000207,0.09021621000000306,49.876153,50.374007999999996,49.765,50.499
DP03,PKG_A,RCP_7,Bottom_Kerf,384,50.090671354166666,0.09226919387373787,0.0018420434659648995,50.0928,0.06559999999999988,0.09725855999999981,49.881147500000004,50.3257275,49.8396,50.3498
DP03,PKG_A,RCP_8,Bottom_Kerf,393,50.09020305343511,0.09631895166495665,0.0019229099862543128,50.0915,0.0648999999999944,0.0962207399999917,49.83788,50.341016,49.7805,50.4057
DP03,PKG_A,RCP_9,Bottom_Kerf,434,50.09863156682028,0.09676145828556088,0.0019314191876978297,50.09885,0.0666000000000011,0.09874116000000163,49.869027,50.3291035,49.8114,50.363
DP03,PKG_B,RCP_1,Bottom_Kerf,434,50.10006059907834,0.09905229561273712,0.0019770893373841415,50.0964,0.06724999999999781,0.09970484999999675,49.858281999999996,50.3831905,49.8439,50.4336
DP03,PKG_B,RCP_2,Bottom_Kerf,443,50.095963882618506,0.10200882228418,0.0020362682814767316,50.0877,0.06700000000000017,0.09933420000000025,49.871331999999995,50.412399,49.8587,50.4761
DP03,PKG_B,RCP_3,Bottom_Kerf,429,50.09278205128206,0.0934741102118363,0.0018660195418202762,50.0956,0.06370000000000431,0.09444162000000639,49.861824,50.345948,49.8061,50.3644
DP03,PKG_B,RCP_4,Bottom_Kerf,439,50.10071207289294,0.09075229227155879,0.0018113972539855465,50.0956,0.06370000000000431,0.09444162000000639,49.887288,50.315444,49.841,50.3402
DP03,PKG_B,RCP_5,Bottom_Kerf,378,50.09484417989418,0.10190710613929908,0.0020342833241150196,50.09415,0.07000000000000028,0.10378200000000042,49.866592,50.314923,49.8412,50.4505
DP03,PKG_B,RCP_6,Bottom_Kerf,402,50.09899427860696,0.09487010225223073,0.0018936528291295805,50.09945,0.05930000000000035,0.08791818000000051,49.843802499999995,50.3457855,49.8211,50.5139
DP03,PKG_B,RCP_7,Bottom_Kerf,408,50.09625465686275,0.09811987893210564,0.0019586270391705636,50.0971,0.07074999999999676,0.10489394999999518,49.88904,50.366919499999995,49.8731,50.3897
DP03,PKG_B,RCP_8,Bottom_Kerf,400,50.089507000000005,0.09098690368732484,0.0018164863089454011,50.0878,0.06184999999999974,0.0916988099999996,49.876822,50.3350565,49.8329,50.3953
DP03,PKG_B,RCP_9,Bottom_Kerf,409,50.095629584352075,0.09649138400057547,0.0019261437534805557,50.0943,0.06730000000000302,0.09977898000000447,49.871759999999995,50.354396,49.7961,50.3894
DP03,PKG_C,RCP_1,Bottom_Kerf,397,50.10416322418136,0.09587546982847568,0.0019135230220191381,50.1027,0.06279999999999575,0.09310727999999369,49.863536,50.340061999999996,49.8285,50.4182
DP03,PKG_C,RCP_2,Bottom_Kerf,502,50.10234581673307,0.09304977255257607,0.0018571939304586316,50.10225,0.05889999999999773,0.08732513999999664,49.874551,50.344381,49.8267,50.4135
DP03,PKG_C,RCP_3,Bottom_Kerf,420,50.10082166666666,0.09661444019656193,0.0019284003132595717,50.0926,0.06785000000000352,0.10059441000000521,49.861772,50.3408975,49.7627,50.393
DP03,PKG_C,RCP_4,Bottom_Kerf,405,50.09078518518518,0.09532751894960333,0.0019030949224927967,50.0935,0.06439999999999912,0.0954794399999987,49.865848,50.328911999999995,49.7984,50.3905
DP03,PKG_C,RCP_5,Bottom_Kerf,407,50.10299533169533,0.10110010867070003,0.0020178455998766153,50.1078,0.0671999999999997,0.09963071999999956,49.862602,50.365065,49.844,50.3863
DP03,PKG_C,RCP_6,Bottom_Kerf,407,50.08774717444717,0.09398106970912432,0.0018763285436217386,50.0872,0.06380000000000052,0.09458988000000076,49.839715000000005,50.313907,49.7886,50.3375
DP03,PKG_C,RCP_7,Bottom_Kerf,444,50.09999527027027,0.09830280946027124,0.001962132110591334,50.09675,0.06985000000000241,0.10355961000000356,49.8842825,50.3757625,49.8537,50.4188
DP03,PKG_C,RCP_8,Bottom_Kerf,407,50.09864815724816,0.09745891765678649,0.0019453402684816029,50.0945,0.06300000000000239,0.09340380000000353,49.861696,50.329707,49.8368,50.3362
DP03,PKG_C,RCP_9,Bottom_Kerf,468,50.0929811965812,0.09447205895949869,0.0018859340510950927,50.093999999999994,0.06594999999999729,0.09777746999999598,49.858956,50.3393015,49.842,50.3626
DP03,PKG_D,RCP_1,Bottom_Kerf,424,50.092122641509434,0.09696952243089847,0.0019358237846072732,50.09675,0.06810000000000116,0.10096506000000172,49.8598385,50.3255905,49.8172,50.3603
DP03,PKG_D,RCP_2,Bottom_Kerf,404,50.10557351485148,0.09559877469714359,0.0019079469206915226,50.10865,0.0680499999999995,0.10089092999999925,49.8843285,50.3394805,49.8353,50.3609
DP03,PKG_D,RCP_3,Bottom_Kerf,450,50.099473555555555,0.09451141403960851,0.0018864751928940797,50.096999999999994,0.07064999999999699,0.10474568999999553,49.884244,50.338626999999995,49.8396,50.4545
DP03,PKG_D,RCP_4,Bottom_Kerf,399,50.09451102756893,0.09685732152170236,0.001933491704677945,50.096,0.06709999999999638,0.09948245999999464,49.872881,50.362128,49.8498,50.4133
DP03,PKG_D,RCP_5,Bottom_Kerf,439,50.08861936218679,0.09710758480199161,0.0019387155413451197,50.0894,0.06620000000000203,0.09814812000000302,49.849564,50.382626,49.8178,50.4696
DP03,PKG_D,RCP_6,Bottom_Kerf,402,50.0899447761194,0.09107939746982265,0.0018183169871100586,50.086600000000004,0.058900000000001285,0.0873251400000019,49.8997085,50.3325865,49.8818,50.3496
DP03,PKG_D,RCP_7,Bottom_Kerf,408,50.09753112745098,0.10314612418959322,0.0020589063346691397,50.0903,0.0730000000000004,0.10822980000000058,49.858178499999994,50.340741,49.8401,50.3711
