Product_ID,Recipe_ID,column,n,mean,std,cv,median,mad,robust_z_scale,p0_5,p99_5,min,max,median_source
PKG_B,RCP_9,Kerf_Angle,1640,90.03222012195121,0.10415076114443322,0.0011568165374946664,90.033,0.07399999999999807,0.10971239999999713,89.77217,90.29661,89.709,90.451,empirical
PKG_C,RCP_1,Kerf_Angle,1627,90.03289244007375,0.10294114613534681,0.001143372642435817,90.035,0.07099999999999795,0.10526459999999696,89.76091000000001,90.28774,89.702,90.334,empirical
PKG_C,RCP_2,Kerf_Angle,1738,90.0333584579977,0.10318159141228321,0.0011460373485947368,90.032,0.06999999999999318,0.10378199999998988,89.787425,90.29694500000001,89.73,90.41,empirical
PKG_C,RCP_3,Kerf_Angle,1706,90.0318692848769,0.1083895003369833,0.0012039014761986066,90.03,0.07000000000000739,0.10378200000001095,89.75005,90.321175,89.641,90.366,empirical
PKG_C,RCP_4,Kerf_Angle,1637,90.03490653634697,0.10875641425048953,0.0012079361042773417,90.034,0.07000000000000739,0.10378200000001095,89.76736,90.33082,89.724,90.404,empirical
PKG_C,RCP_5,Kerf_Angle,1697,90.03495992928697,0.09979853312622097,0.0011084420230164178,90.036,0.06999999999999318,0.10378199999998988,89.79436,90.28304,89.736,90.347,empirical
PKG_C,RCP_6,Kerf_Angle,1630,90.02979325153373,0.1048343582993141,0.0011644407313745348,90.029,0.06900000000000261,0.10229940000000387,89.776145,90.29513,89.696,90.361,empirical
PKG_C,RCP_7,Kerf_Angle,1676,90.03350178997614,0.10083596549392718,0.0011199827118704131,90.034,0.07000000000000028,0.10378200000000042,89.7795,90.2865,89.686,90.334,empirical
PKG_C,RCP_8,Kerf_Angle,1692,90.03472872340426,0.10506998733108486,0.0011669939902176018,90.034,0.07249999999999801,0.10748849999999704,89.76855,90.31908999999999,89.666,90.359,empirical
PKG_C,RCP_9,Kerf_Angle,1784,90.03409697309417,0.10295955411382464,0.0011435618013094875,90.032,0.06900000000000261,0.10229940000000387,89.768915,90.301085,89.68,90.371,empirical
PKG_D,RCP_1,Kerf_Angle,1706,90.03669050410318,0.10319426370815188,0.0011461356823577282,90.036,0.06999999999999318,0.10378199999998988,89.7591,90.294,89.683,90.384,empirical
PKG_D,RCP_2,Kerf_Angle,1611,90.03382184978274,0.1035622292321509,0.001150259170436413,90.032,0.07099999999999795,0.10526459999999696,89.75345,90.31155,89.692,90.453,empirical
PKG_D,RCP_3,Kerf_Angle,1671,90.03402274087374,0.10446301564780153,0.0011602615596601272,90.035,0.07299999999999329,0.10822979999999005,89.7901,90.29294999999999,89.734,90.427,empirical
PKG_D,RCP_4,Kerf_Angle,1595,90.03446896551725,0.10136646442009145,0.0011258628565790098,90.033,0.06700000000000728,0.09933420000001078,89.799,90.28603,89.716,90.351,empirical
PKG_D,RCP_5,Kerf_Angle,1681,90.03154253420583,0.10420331319795421,0.0011574089509614265,90.027,0.06900000000000261,0.10229940000000387,89.7714,90.292,89.705,90.362,empirical
PKG_D,RCP_6,Kerf_Angle,1690,90.03389112426036,0.10531669223925279,0.0011697449807417503,90.034,0.07000000000000028,0.10378200000000042,89.75967,90.296,89.674,90.393,empirical
PKG_D,RCP_7,Kerf_Angle,1655,90.03452930513596,0.10289843764406355,0.0011428774986464417,90.037,0.07100000000001216,0.10526460000001803,89.77181,90.29392,89.709,90.345,empirical
PKG_D,RCP_8,Kerf_Angle,1625,90.03587446153847,0.10252995594390091,0.001138767814019507,90.035,0.06900000000000261,0.10229940000000387,89.778,90.28664,89.67,90.35,empirical
PKG_D,RCP_9,Kerf_Angle,1730,90.02869479768786,0.10130215485316355,0.0011252207430176497,90.027,0.0660000000000025,0.0978516000000037,89.793935,90.30742,89.714,90.395,empirical
PKG_E,RCP_1,Kerf_Angle,1697,90.03664997053625,0.10553439393562732,0.001172127061259638,90.037,0.06800000000001205,0.10081680000001786,89.77444,90.30404,89.683,90.399,empirical
PKG_E,RCP_2,Kerf_Angle,1692,90.03033865248227,0.10162507755476373,0.0011287870186408742,90.029,0.0660000000000025,0.0978516000000037,89.77191,90.30145,89.713,90.354,empirical
PKG_E,RCP_3,Kerf_Angle,1680,90.03287976190477,0.10546847676047931,0.00117144399956321,90.02850000000001,0.0724999999999909,0.10748849999998651,89.757185,90.30760500000001,89.641,90.444,empirical
PKG_E,RCP_4,Kerf_Angle,1731,90.03315597920277,0.10511031883042112,0.0011674623385933632,90.033,0.06900000000000261,0.10229940000000387,89.77590000000001,90.317,89.677,90.375,empirical
PKG_E,RCP_5,Kerf_Angle,1670,90.03127904191616,0.10455147710085404,0.0011612794821250696,90.031,0.0689999999999884,0.1022993999999828,89.772345,90.31427500000001,89.735,90.427,empirical
PKG_E,RCP_6,Kerf_Angle,1666,90.03035234093637,0.10372567242801141,0.0011521189213523474,90.03,0.07099999999999795,0.10526459999999696,89.77097499999999,90.2787,89.737,90.355,empirical
PKG_E,RCP_7,Kerf_Angle,1656,90.03009299516908,0.10386072384181137,0.0011536223099023616,90.03,0.07099999999999795,0.10526459999999696,89.777275,90.3089,89.701,90.379,empirical
PKG_E,RCP_8,Kerf_Angle,1758,90.03738339021615,0.10230493215589946,0.0011362495033037173,90.039,0.06900000000000261,0.10229940000000387,89.767065,90.309645,89.726,90.339,empirical
PKG_E,RCP_9,Kerf_Angle,1697,90.03072539776076,0.1014061631583957,0.0011263506176405625,90.034,0.06799999999999784,0.10081679999999679,89.7664,90.302,89.645,90.379,empirical
PKG_F,RCP_1,Kerf_Angle,1758,90.03581399317407,0.10539671154570672,0.0011706087485775073,90.036,0.07099999999999795,0.10526459999999696,89.755785,90.303215,89.685,90.398,empirical
PKG_F,RCP_2,Kerf_Angle,1691,90.03281963335304,0.10203206361157309,0.001133276332198474,90.034,0.06799999999999784,0.10081679999999679,89.7679,90.3061,89.731,90.383,empirical
PKG_F,RCP_3,Kerf_Angle,1674,90.03318637992832,0.10312692128866328,0.001145432317073408,90.032,0.07000000000000739,0.10378200000001095,89.77536500000001,90.291905,89.698,90.356,empirical
PKG_F,RCP_4,Kerf_Angle,1788,90.03016946308725,0.10359910370276411,0.0011507154137396151,90.03,0.07000000000000739,0.10378200000001095,89.762,90.30239,89.7,90.424,empirical
PKG_F,RCP_5,Kerf_Angle,1673,90.03311356843993,0.10258983815923656,0.0011394678479185489,90.03,0.06700000000000728,0.09933420000001078,89.76844,90.31855999999999,89.678,90.368,empirical
PKG_F,RCP_6,Kerf_Angle,1695,90.03395752212388,0.10465290621937344,0.0011623714995939978,90.031,0.07099999999999795,0.10526459999999696,89.77047,90.30659,89.645,90.418,empirical
PKG_F,RCP_7,Kerf_Angle,1674,90.03228554360813,0.1067433966376142,0.0011856124277319592,90.03,0.07399999999999807,0.10971239999999713,89.76773,90.31107999999999,89.617,90.389,empirical
PKG_F,RCP_8,Kerf_Angle,1724,90.03104002320185,0.10246679526265388,0.0011381274195682647,90.03,0.06700000000000017,0.09933420000000025,89.765845,90.313,89.703,90.386,empirical
PKG_F,RCP_9,Kerf_Angle,1611,90.03352762259466,0.10479548115285493,0.0011639606257808745,90.033,0.07200000000000273,0.10674720000000404,89.7821,90.29,89.681,90.324,empirical
PKG_A,RCP_1,Groove_Depth,1737,44.98514703511802,0.16238425045795615,0.003609730347912158,44.9853,0.10679999999999978,0.15834167999999968,44.582248,45.390264,44.2894,45.6122,empirical
PKG_A,RCP_2,Groove_Depth,1650,44.994696363636365,0.1599044858141695,0.0035538518700484103,44.99895,0.110949999999999,0.1644944699999985,44.572572,45.3977285,44.4858,45.4734,empirical
PKG_A,RCP_3,Groove_Depth,1632,44.9931962622549,0.168248436761947,0.0037394195287053164,44.99445,0.10784999999999911,0.1598984099999987,44.562287500000004,45.414621000000004,44.3723,45.5235,empirical
PKG_A,RCP_4,Groove_Depth,1602,44.983281148564295,0.15759785996568237,0.003503476312570239,44.9828,0.10725000000000406,0.15900885000000603,44.5708275,45.3941625,44.3771,45.473,empirical
PKG_A,RCP_5,Groove_Depth,1690,44.99239189349113,0.15994650119304224,0.0035549677281367445,44.9946,0.10724999999999696,0.15900884999999548,44.57089,45.3955865,44.3396,45.5659,empirical
PKG_A,RCP_6,Groove_Depth,1613,44.98836125232486,0.1580199322090547,0.003512462508309051,44.9891,0.10889999999999844,0.1614551399999977,44.560168000000004,45.39095,44.4367,45.4838,empirical
PKG_A,RCP_7,Groove_Depth,1706,44.99736588511137,0.15903816752566,0.003534388389127511,44.99535,0.10450000000000159,0.15493170000000236,44.5730875,45.400455,44.4563,45.4896,empirical
PKG_A,RCP_8,Groove_Depth,1700,44.99456329411765,0.16054934770527302,0.003568194376191721,44.99805,0.10999999999999943,0.16308599999999915,44.5953365,45.4006575,44.3141,45.4943,empirical
PKG_A,RCP_9,Groove_Depth,1736,44.988115149769584,0.1621882888979805,0.0036051363422993105,44.98555,0.10535000000000139,0.15619191000000204,44.5948025,45.430195,44.5029,45.6296,empirical
PKG_B,RCP_1,Groove_Depth,1765,44.993034900849864,0.16474371264503573,0.003661538124913728,44.9882,0.11439999999999628,0.16960943999999448,44.547956,45.401618,44.4627,45.5393,empirical
PKG_B,RCP_2,Groove_Depth,1749,44.98798016009148,0.1635735643039708,0.0036359392824902984,44.9861,0.11339999999999861,0.16812683999999795,44.586729999999996,45.415532000000006,44.4502,45.4768,empirical
PKG_B,RCP_3,Groove_Depth,1673,44.99222743574417,0.15852375780524486,0.003523358740832318,44.9932,0.10759999999999792,0.1595277599999969,44.565252,45.383528,44.3993,45.5154,empirical
PKG_B,RCP_4,Groove_Depth,1707,44.985458816637376,0.1593209852077093,0.0035416107648720075,44.9854,0.1039999999999992,0.1541903999999988,44.552831,45.379888,44.4382,45.4461,empirical
PKG_B,RCP_5,Groove_Depth,1646,44.98501439854192,0.16514023413249018,0.0036710054746107363,44.98135,0.113900000000001,0.16886814000000147,44.5782825,45.409355000000005,44.4313,45.505,empirical
PKG_B,RCP_6,Groove_Depth,1613,44.98287396156231,0.16415210810261313,0.003649213437160117,44.9793,0.1097999999999999,0.16278947999999985,44.550661999999996,45.390404,44.4338,45.5632,empirical
PKG_B,RCP_7,Groove_Depth,1605,44.992088722741435,0.16464556378624304,0.0036594336573447916,44.9915,0.10829999999999984,0.16056557999999976,44.598772000000004,45.417766,44.52,45.6232,empirical
PKG_B,RCP_8,Groove_Depth,1633,44.98752480097979,0.1576982076143544,0.0035053763973900576,44.9863,0.10540000000000305,0.15626604000000452,44.590711999999996,45.376,44.4458,45.4718,empirical
PKG_B,RCP_9,Groove_Depth,1640,44.98695298780488,0.16154390481240113,0.003590905675612053,44.99275,0.10989999999999966,0.1629377399999995,44.55727,45.3641565,44.4803,45.6159,empirical
PKG_C,RCP_1,Groove_Depth,1627,44.988945482483096,0.1651452445343484,0.003670796075863778,44.9929,0.11359999999999815,0.16842335999999725,44.577664,45.417102,44.3322,45.5361,empirical
PKG_C,RCP_2,Groove_Depth,1738,44.989967836593785,0.15643469051371858,0.003477101630343427,44.99205,0.10555000000000092,0.15648843000000134,44.5676425,45.4191615,44.5049,45.5967,empirical
PKG_C,RCP_3,Groove_Depth,1706,44.9874050996483,0.164264055153952,0.0036513342965681784,44.98435,0.10929999999999751,0.1620481799999963,44.5772375,45.41759,44.5011,45.6033,empirical
PKG_C,RCP_4,Groove_Depth,1637,44.98582748930971,0.1588212696285296,0.003530473451139059,44.9862,0.10950000000000415,0.16234470000000614,44.586132,45.361232,44.4157,45.4482,empirical
PKG_C,RCP_5,Groove_Depth,1697,44.99424714201532,0.16211000070386436,0.003602905060111277,44.9922,0.10899999999999466,0.16160339999999207,44.60016,45.463356,44.5168,45.6582,empirical
PKG_C,RCP_6,Groove_Depth,1630,44.99563791411043,0.16254302700307513,0.0036124174372934572,44.99535,0.11214999999999975,0.1662735899999996,44.597390499999996,45.413036000000005,44.4243,45.5166,empirical
PKG_C,RCP_7,Groove_Depth,1676,44.98723400954654,0.1624091625998707,0.0036101166514350843,44.987049999999996,0.11285000000000167,0.16731141000000246,44.5558375,45.395,44.4229,45.4909,empirical
PKG_C,RCP_8,Groove_Depth,1692,44.99056022458629,0.16669144051596213,0.0037050314484608072,44.9903,0.1141500000000022,0.16923879000000325,44.554879,45.421343,44.3445,45.6155,empirical
PKG_C,RCP_9,Groove_Depth,1784,44.98894501121076,0.16730190458389047,0.003718733669842683,44.98725,0.11304999999999765,0.16760792999999652,44.556809,45.457575999999996,44.4738,45.5597,empirical
PKG_D,RCP_1,Groove_Depth,1706,44.99439038686987,0.15943326520573198,0.00354340316281421,44.99875,0.10474999999999568,0.1553023499999936,44.54246,45.410505,44.4629,45.4781,empirical
PKG_D,RCP_2,Groove_Depth,1611,44.987396958410926,0.16352420626384695,0.003634889264987228,44.9879,0.11250000000000426,0.1667925000000063,44.580639999999995,45.43524,44.4604,45.6019,empirical
PKG_D,RCP_3,Groove_Depth,1671,44.98686630760024,0.158626775709293,0.00352606857798615,44.9894,0.10639999999999361,0.15774863999999053,44.570350000000005,45.391445000000004,44.481,45.6611,empirical
PKG_D,RCP_4,Groove_Depth,1595,44.986609153605016,0.166560938291637,0.0037024559402314854,44.9843,0.11380000000000479,0.1687198800000071,44.553919,45.405649,44.4232,45.4664,empirical
PKG_D,RCP_5,Groove_Depth,1681,44.987051516954196,0.1630613954974216,0.0036246295322548295,44.9859,0.10839999999999606,0.16071383999999414,44.538940000000004,45.39682,44.4319,45.5074,empirical
PKG_D,RCP_6,Groove_Depth,1690,44.985869881656804,0.16259614266949243,0.0036143825405006063,44.987399999999994,0.10410000000000252,0.15433866000000374,44.573434,45.4073155,44.4743,45.6305,empirical
PKG_D,RCP_7,Groove_Depth,1655,44.9906478549849,0.16443235682097612,0.0036548119367158047,44.9887,0.10990000000000322,0.16293774000000477,44.579318,45.406135000000006,44.3928,45.5491,empirical
PKG_D,RCP_8,Groove_Depth,1625,44.993833353846156,0.16345705826512444,0.0036328769095899187,44.993,0.1127000000000038,0.1670890200000056,44.598144,45.38254,44.4488,45.497,empirical
PKG_D,RCP_9,Groove_Depth,1730,44.99362647398844,0.1597719917232316,0.003550991645796731,44.9893,0.10670000000000002,0.15819342000000003,44.5919995,45.443926,44.4613,45.4934,empirical
PKG_E,RCP_1,Groove_Depth,1697,44.99591249263406,0.15933999559199433,0.0035412104514622005,44.9967,0.10539999999999594,0.15626603999999397,44.587,45.417168000000004,44.5513,45.4867,empirical
PKG_E,RCP_2,Groove_Depth,1692,44.99435555555556,0.16498068954574893,0.003666697467019913,44.9957,0.11054999999999993,0.16390142999999988,44.581955,45.4019885,44.4136,45.4893,empirical
PKG_E,RCP_3,Groove_Depth,1680,44.99298803571428,0.16135133837432514,0.0035861440953032188,44.98905,0.10630000000000095,0.1576003800000014,44.585829,45.423541,44.4407,45.4926,empirical
PKG_E,RCP_4,Groove_Depth,1731,44.99051467359907,0.1618461984662337,0.003597340453658042,44.9901,0.10879999999999512,0.16130687999999277,44.59708,45.404005,44.4672,45.6102,empirical
PKG_E,RCP_5,Groove_Depth,1670,44.99434335329342,0.1597715276364095,0.003550924754738416,44.9977,0.10770000000000124,0.15967602000000183,44.6051035,45.406024,44.4806,45.5303,empirical
PKG_E,RCP_6,Groove_Depth,1666,44.982688655462184,0.15740507628215974,0.003499236728328516,44.97965,0.10604999999999976,0.15722972999999962,44.5803525,45.4062875,44.4843,45.4936,empirical
PKG_E,RCP_7,Groove_Depth,1656,44.9913324879227,0.16522849532986894,0.003672451696651177,44.99135,0.11144999999999428,0.1652357699999915,44.561345,45.411804999999994,44.248,45.5536,empirical
PKG_E,RCP_8,Groove_Depth,1758,44.98992406143345,0.1629978658271362,0.003622986018037365,44.9924,0.11030000000000229,0.16353078000000337,44.5680315,45.379807,44.3875,45.5129,empirical
PKG_E,RCP_9,Groove_Depth,1697,44.989565232763695,0.16050318523247975,0.0035675647097739268,44.987,0.10849999999999937,0.16086209999999906,44.595372000000005,45.412763999999996,44.4835,45.5627,empirical
PKG_F,RCP_1,Groove_Depth,1758,44.9854327076223,0.1586766456560996,0.003527289526976441,44.9842,0.10704999999999742,0.15871232999999618,44.5986885,45.3921795,44.4018,45.4941,empirical
PKG_F,RCP_2,Groove_Depth,1691,44.98937835600236,0.1624878240824405,0.0036116930266666333,44.9905,0.10880000000000223,0.1613068800000033,44.56613,45.397815,44.4897,45.572,empirical
PKG_F,RCP_3,Groove_Depth,1674,44.992443130227,0.16382247726177507,0.0036411109480675254,44.9923,0.11424999999999841,0.16938704999999762,44.5726775,45.393,44.4301,45.5583,empirical
PKG_F,RCP_4,Groove_Depth,1788,44.990629977628636,0.16456313809711043,0.003657720244836283,44.9895,0.11080000000000112,0.16427208000000165,44.569128500000005,45.404446,44.4523,45.5128,empirical
PKG_F,RCP_5,Groove_Depth,1673,44.98512869097429,0.1577926445116562,0.0035076624009595272,44.9894,0.10490000000000066,0.15552474000000097,44.590684,45.404936,44.4496,45.5113,empirical
PKG_F,RCP_6,Groove_Depth,1695,44.99020884955752,0.16225497008459444,0.0036064506974652602,44.9965,0.11149999999999949,0.16530989999999923,44.59854,45.388283,44.4507,45.5175,empirical
PKG_F,RCP_7,Groove_Depth,1674,44.98178560334528,0.1586001134836786,0.0035258741145190015,44.98375,0.10839999999999961,0.1607138399999994,44.5738315,45.370007,44.5221,45.4531,empirical
PKG_F,RCP_8,Groove_Depth,1724,44.98631861948956,0.15975713421947324,0.0035512382235754042,44.9885,0.10560000000000258,0.15656256000000382,44.5753845,45.379854,44.4527,45.5912,empirical
PKG_F,RCP_9,Groove_Depth,1611,44.989834574798266,0.16222664301668335,0.003605851067244356,44.9897,0.11200000000000188,0.16605120000000279,44.58674,45.370225,44.4443,45.5049,empirical
PKG_A,RCP_1,Package_Size_1,1737,4.9999992227979275,0.0005969471348319443,0.00011938944552433377,5.00001,0.0003900000000003345,0.000578214000000496,4.9983968,5.0015428,4.99784,5.00186,empirical
PKG_A,RCP_2,Package_Size_1,1650,4.999985484848485,0.0005809204455446282,0.00011618442639583621,4.99997,0.00038999999999944635,0.0005782139999991791,4.99857,5.0015351,4.9983,5.00193,empirical
PKG_A,RCP_3,Package_Size_1,1632,4.999999705882353,0.0006019310122302548,0.00012038620952759269,5.000005,0.00040499999999976666,0.0006004529999996541,4.99852155,5.00146535,4.99826,5.002,empirical
PKG_A,RCP_4,Package_Size_1,1602,4.9999616729088645,0.0006008051627609788,0.00012016195364382542,4.99995,0.00039999999999995595,0.0005930399999999347,4.99845025,5.0015399,4.99776,5.0019,empirical
PKG_A,RCP_5,Package_Size_1,1690,4.999976349112426,0.0005758569560924934,0.00011517193600220069,4.99999,0.00039999999999995595,0.0005930399999999347,4.99839,5.0014,4.99768,5.00171,empirical
PKG_A,RCP_6,Package_Size_1,1613,4.999963961562306,0.0005749449135428417,0.00011498981151919991,4.99997,0.00038999999999944635,0.0005782139999991791,4.99857,5.0013988000000005,4.99777,5.00193,empirical
PKG_A,RCP_7,Package_Size_1,1706,4.999997889800704,0.0006043955334625903,0.00012087915770834076,5.00001,0.00040999999999957737,0.0006078659999993734,4.99840525,5.00149475,4.99796,5.00191,empirical
PKG_A,RCP_8,Package_Size_1,1700,4.999985517647059,0.0005846626351845681,0.00011693286572952001,4.99998,0.00041000000000046555,0.0006078660000006902,4.99846455,5.00142515,4.998,5.00171,empirical
PKG_A,RCP_9,Package_Size_1,1736,4.999979487327188,0.0005640387726167864,0.00011280821732296778,5.0,0.00039999999999995595,0.0005930399999999347,4.99860025,5.00138,4.99797,5.00173,empirical
PKG_B,RCP_1,Package_Size_1,1765,4.999979076487252,0.0006051446083218381,0.00012102942813652411,4.99998,0.00042000000000008697,0.0006226920000001289,4.9985463999999995,5.001511799999999,4.99806,5.00213,empirical
PKG_B,RCP_2,Package_Size_1,1749,4.999962835906232,0.0005706102628134867,0.00011412290081753474,4.99997,0.0003799999999998249,0.0005633879999997404,4.9983948,5.001483,4.99809,5.00189,empirical
PKG_B,RCP_3,Package_Size_1,1673,4.999974716078901,0.0005921686333078365,0.00011843432555839587,4.99998,0.00039999999999995595,0.0005930399999999347,4.998364,5.0014064000000005,4.99734,5.00189,empirical
PKG_B,RCP_4,Package_Size_1,1707,4.999982630345635,0.0005883390542533288,0.00011766821962192667,4.99999,0.00041000000000046555,0.0006078660000006902,4.99855,5.0014047,4.99786,5.0019,empirical
PKG_B,RCP_5,Package_Size_1,1646,4.99999907654921,0.0005899533732309556,0.00011799069643791149,5.0,0.00039999999999995595,0.0005930399999999347,4.99852225,5.00159775,4.99788,5.0019,empirical
PKG_B,RCP_6,Package_Size_1,1613,5.00001492250465,0.0005784122591277823,0.00011568210657220182,5.00001,0.00039999999999995595,0.0005930399999999347,4.9985105999999995,5.0015476,4.99805,5.002,empirical
PKG_B,RCP_7,Package_Size_1,1605,5.000000660436137,0.0005738086975705396,0.00011476172435554994,5.0,0.0003900000000003345,0.000578214000000496,4.99857,5.0014896,4.99818,5.00211,empirical
PKG_B,RCP_8,Package_Size_1,1633,4.999977023882425,0.0005807919796032172,0.00011615892969688866,4.99999,0.00038999999999944635,0.0005782139999991791,4.99846,5.0014452,4.99781,5.00199,empirical
PKG_B,RCP_9,Package_Size_1,1640,4.999998823170731,0.0005891961145933662,0.00011783925065400907,4.999995,0.0004149999999993881,0.0006152789999990928,4.9985139,5.00143415,4.99823,5.00199,empirical
PKG_C,RCP_1,Package_Size_1,1627,4.99999282728949,0.000565302384804488,0.00011306063915114455,5.00001,0.0003799999999998249,0.0005633879999997404,4.9985813,5.0014061,4.99774,5.00176,empirical
PKG_C,RCP_2,Package_Size_1,1738,4.999993774453395,0.0005803987073724704,0.00011607988600664213,5.0,0.0003799999999998249,0.0005633879999997404,4.9985111,5.0014463,4.99778,5.00227,empirical
PKG_C,RCP_3,Package_Size_1,1706,4.9999664243845245,0.000589810242732012,0.00011796284068139821,4.99994,0.0003900000000003345,0.000578214000000496,4.99837575,5.00156375,4.99792,5.00212,empirical
PKG_C,RCP_4,Package_Size_1,1637,4.999987721441662,0.0005915835948888424,0.00011831700953022927,4.99997,0.00039999999999995595,0.0005930399999999347,4.9984626,5.0014282,4.99812,5.00222,empirical
PKG_C,RCP_5,Package_Size_1,1697,5.000004201532115,0.0005591766305668934,0.00011183523213751479,5.0,0.0003799999999998249,0.0005633879999997404,4.9985488,5.0014056,4.99777,5.00179,empirical
PKG_C,RCP_6,Package_Size_1,1630,4.999982239263804,0.0005957214581248316,0.00011914471484453622,5.00001,0.00039999999999995595,0.0005930399999999347,4.9983616,5.0015471,4.99802,5.00193,empirical
PKG_C,RCP_7,Package_Size_1,1676,4.9999913782816225,0.000589493947493151,0.00011789899279701277,4.999985000000001,0.00039500000000014523,0.0005856270000002153,4.99851375,5.00151625,4.99785,5.00174,empirical
PKG_C,RCP_8,Package_Size_1,1692,4.999997884160757,0.0005872163811026425,0.00011744332591876807,5.00001,0.00039500000000014523,0.0005856270000002153,4.99859455,5.00156635,4.99819,5.00185,empirical
PKG_C,RCP_9,Package_Size_1,1784,4.999986171524664,0.0005744585841452728,0.00011489203458538787,4.99998,0.00038999999999944635,0.0005782139999991791,4.99856,5.00142255,4.99819,5.0023,empirical
PKG_D,RCP_1,Package_Size_1,1706,4.999997502930833,0.0005714779740038227,0.0001142956518815942,4.99998,0.00039999999999995595,0.0005930399999999347,4.99856,5.00144475,4.99817,5.00226,empirical
PKG_D,RCP_2,Package_Size_1,1611,4.99999225946617,0.0005644876617012873,0.00011289770711796172,4.99999,0.0003799999999998249,0.0005633879999997404,4.99855,5.001399500000001,4.99804,5.00192,empirical
PKG_D,RCP_3,Package_Size_1,1671,5.000013997606224,0.0005892464974228702,0.00011784896956388007,5.00002,0.00039999999999995595,0.0005930399999999347,4.998450500000001,5.0014755,4.9981,5.0023,empirical
PKG_D,RCP_4,Package_Size_1,1595,5.000005780564264,0.0005726218636619514,0.00011452424032944408,5.0,0.00039999999999995595,0.0005930399999999347,4.9985952,5.0014106,4.99788,5.00176,empirical
PKG_D,RCP_5,Package_Size_1,1681,4.999975901249256,0.0005689107489252568,0.0001137826981892279,4.99999,0.00038999999999944635,0.0005782139999991791,4.998414,5.001458,4.998,5.0019,empirical
PKG_D,RCP_6,Package_Size_1,1690,4.999984183431953,0.000587944368880025,0.0001175892457476664,4.99996,0.0003900000000003345,0.000578214000000496,4.99859445,5.0015433,4.99797,5.00196,empirical
PKG_D,RCP_7,Package_Size_1,1655,4.999995438066465,0.0005955812994727116,0.00011911636857473359,5.00002,0.0003900000000003345,0.000578214000000496,4.9985208,5.0014019,4.99816,5.00219,empirical
PKG_D,RCP_8,Package_Size_1,1625,4.999993446153846,0.0005892607780043131,0.00011785231007804444,5.0,0.00039999999999995595,0.0005930399999999347,4.9985424,5.0014988,4.99787,5.0023,empirical
PKG_D,RCP_9,Package_Size_1,1730,4.999994676300578,0.0005736413116080084,0.0001147283844774885,5.000005,0.0003850000000005238,0.0005708010000007766,4.99856645,5.0014971,4.99818,5.00188,empirical
PKG_E,RCP_1,Package_Size_1,1697,4.999988108426636,0.000561628584993672,0.00011232598414527063,4.99998,0.0003599999999996939,0.0005337359999995462,4.9985348,5.0013852,4.99832,5.00172,empirical
PKG_E,RCP_2,Package_Size_1,1692,4.999987098108747,0.0005869488565534641,0.00011739007422148719,4.99999,0.00039999999999995595,0.0005930399999999347,4.998467300000001,5.00145,4.99788,5.00202,empirical
PKG_E,RCP_3,Package_Size_1,1680,4.999999077380952,0.0005779128359401064,0.00011558258851576083,4.99998,0.0003700000000002035,0.0005485620000003017,4.99846395,5.00141815,4.99784,5.00205,empirical
PKG_E,RCP_4,Package_Size_1,1731,4.999992570768342,0.0005896046780236195,0.00011792111081737384,4.99999,0.00039999999999995595,0.0005930399999999347,4.998443,5.001547,4.99814,5.0018,empirical
PKG_E,RCP_5,Package_Size_1,1670,5.000009119760479,0.0005886467333311526,0.00011772913193393358,4.99999,0.00039999999999995595,0.0005930399999999347,4.9985069,5.00155,4.99816,5.00209,empirical
PKG_E,RCP_6,Package_Size_1,1666,4.99998943577431,0.0005816650376227245,0.00011633325331869355,4.99999,0.0003900000000003345,0.000578214000000496,4.99848975,5.00147,4.99825,5.00182,empirical
PKG_E,RCP_7,Package_Size_1,1656,4.9999827717391305,0.0005944200645353861,0.00011888442254144618,4.99998,0.0003900000000003345,0.000578214000000496,4.9984227500000005,5.00146,4.99773,5.00175,empirical
PKG_E,RCP_8,Package_Size_1,1758,4.9999950511945395,0.0005792211840699956,0.00011584435147223094,4.99999,0.00038999999999944635,0.0005782139999991791,4.9985914,5.0015286,4.99824,5.00194,empirical
PKG_E,RCP_9,Package_Size_1,1697,5.000007342368886,0.000600592432599864,0.0001201183101293842,5.00002,0.0003900000000003345,0.000578214000000496,4.9984596,5.0015312,4.99814,5.00198,empirical
PKG_F,RCP_1,Package_Size_1,1758,4.999978156996588,0.0005804682959574639,0.00011609416636054718,4.99998,0.00038999999999944635,0.0005782139999991791,4.998465700000001,5.0014586,4.9981,5.00191,empirical
PKG_F,RCP_2,Package_Size_1,1691,4.999992217622708,0.0005805814183914179,0.00011611646441071075,5.0,0.0003900000000003345,0.000578214000000496,4.9985545,5.0014275,4.99805,5.00188,empirical
PKG_F,RCP_3,Package_Size_1,1674,4.999970065710872,0.0005624557060447502,0.0001124918146814511,4.99997,0.0003500000000000725,0.0005189100000001075,4.99841825,5.00140635,4.99805,5.00178,empirical
PKG_F,RCP_4,Package_Size_1,1788,4.999995917225951,0.0005708490205165314,0.00011416989732928507,4.999985000000001,0.0003750000000009024,0.0005559750000013378,4.99853,5.00145065,4.99799,5.00187,empirical
PKG_F,RCP_5,Package_Size_1,1673,4.999996933652122,0.0005875784431166575,0.00011751576069217218,5.0,0.0003700000000002035,0.0005485620000003017,4.9984836,5.001512,4.9978,5.00194,empirical
